action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
27,2.68,26,24,0.523,-4.24,-101.36,81.7,68.33,-1.01,0.83
28,2.71,27,23,0.644,-4.47,-101.85,82.34,68.36,-0.88,0.94
29,2.74,28,22,0.791,-4.18,-101.62,81.55,68.52,-0.95,0.95
30,2.78,29,21,0.349,-4.24,-101.27,81.58,68.38,-0.98,0.74
31,2.81,30,20,0.422,-4.24,-101.69,81.52,68.32,-0.98,0.84
32,2.84,30,23,4.351,-5.24,-100.24,81.84,63.97,-1.07,0.92
33,2.88,31,22,0.496,-5.27,-100.12,81.34,64.05,-1.19,0.85
34,2.91,32,21,0.606,-5.17,-99.93,80.73,64.29,-1.12,1.01
35,2.94,33,20,0.238,-5.37,-100.17,80.5,64.45,-1.18,0.97
36,2.98,34,19,0.703,-5.46,-99.94,79.8,64.73,-1.11,0.99
37,3.01,35,18,0.235,-5.43,-100.12,79.66,64.96,-1.15,0.93
38,3.04,36,17,0.792,-5.21,-100.17,78.87,65.15,-1.08,1.01
39,3.08,37,16,0.235,-5.26,-99.94,78.75,65.33,-1.09,0.94
40,3.11,38,15,0.350,-5.32,-99.91,78.5,65.68,-1.05,0.96
41,3.14,39,14,0.895,-5.3,-100.14,77.6,65.94,-1.07,0.84
42,3.18,40,13,0.615,-5.16,-100.07,76.99,66.16,-1.05,0.9
43,3.21,41,12,0.368,-5.09,-100.44,76.81,66.41,-1.09,0.87
44,3.24,42,11,0.786,-4.95,-100.22,76.03,66.73,-1.08,0.97
45,3.28,43,10,0.843,-4.9,-100.07,75.18,67.07,-1.12,0.82
46,3.31,44,9,0.807,-4.65,-99.77,74.38,67.19,-1.13,0.97
47,3.34,45,8,0.315,-4.65,-100.09,74.13,67.19,-1.14,0.99
48,3.38,46,7,0.403,-4.58,-100.1,73.72,66.97,-1.28,0.96
49,3.41,47,6,0.278,-4.67,-100.11,73.45,66.97,-1.37,0.97
50,3.44,48,5,0.527,-4.29,-99.71,72.92,66.71,-1.55,0.9
51,3.48,49,4,0.306,-4.38,-99.41,72.69,66.91,-1.86,0.94
52,3.51,50,3,1.709,-4.43,-98.96,70.98,67.27,-2.5,0.89
53,3.54,51,2,1.096,-4.1,-99.03,69.88,67.23,-2.79,0.66
54,3.58,52,1,1.217,-3.95,-97.81,69.61,67.29,-3.03,0.59
55,3.71,53,26,6.967,-4.6,-102.03,76.58,63.59,-0.88,0.77
56,3.74,54,25,0.242,-4.67,-101.85,76.34,63.8,-1.08,0.86
57,3.78,55,24,0.567,-4.75,-102.36,75.77,63.83,-1.02,0.73
58,3.81,56,23,0.315,-4.75,-102.51,75.45,63.59,-1.12,0.82
59,3.85,57,22,0.863,-4.7,-101.92,74.59,64.0,-1.0,0.79
60,3.88,58,21,0.709,-4.55,-101.45,73.88,64.16,-1.1,0.72
61,3.91,59,20,1.097,-4.61,-101.97,72.78,64.51,-1.09,0.98
62,3.95,60,19,0.706,-4.76,-101.27,72.28,64.87,-1.17,0.87
63,3.98,61,18,0.294,-4.51,-101.25,72.36,64.65,-1.22,1.16
64,4.01,62,17,1.123,-4.39,-100.67,71.23,64.7,-1.17,0.92
65,4.05,63,16,0.489,-4.81,-100.24,70.75,65.01,-1.28,0.82
66,4.08,64,15,0.559,-4.49,-99.68,70.45,64.94,-1.32,0.86
67,4.11,65,14,0.841,-4.77,-100.29,69.61,64.76,-1.26,1.02
68,4.15,66,13,1.548,-4.66,-98.74,69.22,64.97,-1.41,0.88
69,4.18,67,12,0.612,-4.33,-98.73,68.61,65.01,-1.37,0.77
70,4.21,68,11,1.583,-4.28,-97.15,68.22,64.85,-1.41,1.0
71,4.25,69,10,1.388,-4.32,-95.76,67.69,64.83,-1.36,0.91
72,4.28,70,9,1.603,-3.72,-94.16,66.14,64.76,-1.48,0.84
73,4.31,71,8,2.042,-3.86,-92.12,64.39,64.75,-1.61,0.82
74,4.35,72,7,1.573,-3.9,-90.54,63.51,65.15,-1.63,0.86
75,4.38,73,6,2.255,-4.16,-88.29,62.06,65.04,-1.78,0.88
76,4.41,74,5,2.608,-4.09,-85.68,61.36,65.13,-1.75,0.89
77,4.45,75,4,3.144,-4.14,-82.54,59.72,64.79,-1.87,0.92
78,4.48,76,3,2.445,-3.77,-80.09,57.79,64.48,-1.87,0.74
79,4.51,77,2,1.983,-4.07,-78.11,57.13,64.16,-1.97,0.82
80,4.55,78,1,3.192,-4.29,-74.92,56.32,64.03,-2.03,0.79
81,4.61,79,23,14.732,-7.26,-60.19,44.33,65.76,-3.99,1.07
82,4.65,80,22,1.125,-7.32,-59.06,43.63,65.7,-4.0,0.84
83,4.68,81,21,1.076,-7.2,-57.98,43.06,65.97,-4.09,1.01
84,4.71,82,20,1.305,-7.36,-57.21,41.76,65.98,-3.95,0.97
85,4.75,83,19,0.931,-7.07,-57.03,40.82,66.17,-4.1,0.9
86,4.78,84,18,1.529,-7.01,-55.5,40.0,66.11,-4.14,1.07
87,4.81,85,17,1.336,-6.78,-54.99,38.66,66.65,-4.03,0.9
88,4.85,86,16,1.432,-7.03,-53.63,37.23,67.43,-4.14,1.04
89,4.88,87,15,0.530,-7.06,-53.1,37.16,67.62,-4.05,0.99
90,4.92,88,14,1.010,-6.81,-53.14,36.15,68.03,-4.24,1.08
91,4.95,89,13,0.848,-6.78,-52.59,35.31,68.44,-4.25,0.99
92,4.98,90,12,0.917,-6.82,-52.19,34.39,68.88,-4.16,0.96
93,5.02,91,11,0.632,-6.83,-51.76,34.16,69.52,-4.23,0.78
94,5.05,92,10,0.853,-6.69,-51.4,33.3,70.19,-4.21,0.83
95,5.08,93,9,0.752,-6.65,-51.91,32.94,70.95,-4.21,0.78
96,5.12,94,8,1.079,-6.32,-52.29,31.86,71.94,-4.21,0.83
97,5.15,95,7,0.811,-6.56,-52.24,31.55,72.75,-3.92,0.93
98,5.18,96,6,0.771,-6.1,-53.01,30.84,73.11,-3.82,0.77
99,5.22,97,5,0.599,-6.24,-52.41,31.35,73.63,-3.62,0.73
100,5.25,98,4,0.387,-6.27,-52.8,31.02,73.7,-3.38,0.85
101,5.28,99,3,0.386,-6.44,-53.14,30.96,73.98,-2.99,0.85
102,5.32,100,2,0.374,-6.56,-52.77,30.88,73.86,-2.75,0.89
103,5.35,101,1,0.299,-6.57,-52.94,31.17,73.89,-2.49,0.76
104,5.48,102,26,6.005,-5.05,-54.58,37.18,67.99,-2.27,1.08
105,5.52,103,25,1.921,-5.11,-52.66,35.93,67.9,-2.32,1.14
106,5.55,104,24,0.356,-4.75,-52.65,35.89,67.97,-2.48,1.11
107,5.58,105,23,0.624,-5.23,-52.03,35.48,67.91,-2.59,1.27
108,5.62,106,22,0.362,-4.92,-52.14,35.47,67.54,-2.7,1.13
109,5.65,107,21,0.579,-4.89,-51.56,35.48,67.51,-2.66,1.25
110,5.68,108,20,0.646,-5.1,-50.92,35.87,67.76,-2.64,1.39
111,5.72,109,19,0.425,-4.87,-50.68,35.79,67.34,-2.59,1.17
112,5.75,110,18,0.250,-4.87,-50.43,35.67,67.33,-2.53,1.13
113,5.78,111,17,1.094,-4.99,-50.21,34.58,67.15,-2.44,1.29
114,5.82,112,16,0.793,-4.99,-49.91,35.37,66.77,-2.43,1.24
115,5.85,113,15,0.988,-4.87,-48.92,35.21,66.73,-2.26,1.27
116,5.88,114,14,0.784,-5.02,-48.47,34.43,66.64,-2.19,1.22
117,5.92,115,13,0.958,-5.02,-47.51,34.42,66.98,-2.11,1.08
118,5.95,116,12,0.473,-5.13,-47.04,34.02,67.16,-2.05,1.38
119,5.99,117,11,0.570,-5.16,-46.98,33.45,67.49,-1.77,1.36
120,6.02,118,10,0.881,-5.28,-46.47,32.57,67.72,-1.8,1.26
121,6.05,119,9,0.600,-5.29,-45.87,32.53,67.87,-1.64,1.23
122,6.09,120,8,1.236,-5.17,-45.38,31.29,68.48,-1.66,1.28
123,6.12,121,7,0.402,-5.11,-45.48,31.7,68.63,-1.38,1.35
124,6.15,122,6,0.718,-5.22,-45.45,30.98,68.85,-1.39,1.26
125,6.19,123,5,0.511,-5.47,-45.33,31.49,69.29,-1.38,1.42
126,6.22,124,4,0.383,-5.8,-45.39,31.1,69.27,-1.47,1.45
127,6.25,125,3,0.633,-5.63,-45.96,31.74,69.25,-1.45,1.3
128,6.29,126,2,0.899,-5.96,-45.76,30.84,69.56,-1.48,1.3
129,6.32,127,1,1.269,-6.08,-45.02,29.57,69.51,-1.46,1.49
130,6.49,128,23,17.687,-6.84,-28.25,11.88,78.14,-4.01,1.48
131,6.52,129,22,1.068,-7.03,-27.47,10.82,78.12,-4.06,1.53
132,6.55,130,21,1.459,-6.85,-26.01,10.45,78.18,-4.11,1.55
133,6.59,131,20,1.178,-6.93,-25.65,9.27,78.31,-4.21,1.44
134,6.62,132,19,1.179,-7.21,-24.47,8.36,78.41,-4.23,1.43
135,6.65,133,18,1.925,-7.48,-22.55,8.44,78.69,-4.29,1.25
136,6.69,134,17,1.180,-7.26,-21.67,7.26,78.7,-4.39,1.08
137,6.72,135,16,1.128,-7.09,-20.54,6.33,78.75,-4.36,1.19
138,6.75,136,15,0.808,-7.41,-19.73,5.98,79.16,-4.33,1.3
139,6.79,137,14,2.111,-7.28,-18.64,3.87,79.2,-4.4,1.35
140,6.82,138,13,1.409,-7.41,-17.23,4.22,79.33,-4.58,1.15
141,6.85,139,12,0.271,-7.45,-16.96,3.94,79.34,-4.43,1.16
142,6.89,140,11,0.812,-6.69,-16.47,3.13,79.22,-4.36,1.32
143,6.92,141,10,1.257,-7.03,-15.21,2.72,79.63,-4.35,1.18
144,6.96,142,9,0.430,-7.12,-14.9,2.29,79.38,-4.42,1.34
145,6.99,143,8,1.164,-6.83,-13.74,1.92,79.24,-4.25,1.32
146,7.02,144,7,0.634,-6.85,-13.11,1.55,79.18,-4.36,1.2
147,7.06,145,6,0.705,-6.85,-12.4,1.71,79.37,-4.48,1.22
148,7.09,146,5,0.266,-6.81,-12.14,1.8,79.18,-4.36,1.38
149,7.12,147,4,0.974,-6.92,-11.43,0.82,79.28,-4.32,1.39
150,7.16,148,3,0.522,-6.73,-10.91,0.74,79.2,-4.45,1.12
151,7.19,149,2,1.060,-6.91,-9.85,0.19,79.35,-4.52,1.29
152,7.22,150,1,0.759,-6.93,-9.09,0.31,79.47,-4.58,1.29
153,7.42,151,26,9.759,-7.53,-18.85,7.0,76.27,-2.84,1.41
154,7.46,152,25,0.939,-7.63,-17.91,6.62,76.34,-2.74,1.36
155,7.49,153,24,1.177,-7.27,-16.73,5.72,76.51,-2.67,1.26
156,7.52,154,23,0.354,-7.63,-16.68,5.7,76.77,-2.91,1.49
157,7.56,155,22,1.102,-7.45,-15.63,4.6,76.86,-2.86,1.32
158,7.59,156,21,0.723,-7.5,-15.17,3.87,76.81,-2.89,1.36
159,7.62,157,20,1.042,-7.04,-14.13,3.67,77.08,-2.75,1.21
160,7.66,158,19,0.727,-7.48,-13.4,3.22,77.17,-2.87,1.33
161,7.69,159,18,1.442,-7.38,-11.96,2.77,77.15,-2.82,1.28
162,7.72,160,17,1.097,-7.26,-11.65,1.67,77.16,-2.77,1.43
163,7.76,161,16,0.745,-7.31,-10.9,2.36,77.13,-3.06,1.3
164,7.79,162,15,1.139,-7.39,-9.82,1.22,77.25,-2.88,1.49
165,7.82,163,14,1.036,-7.35,-8.78,1.23,77.48,-2.89,1.7
166,7.86,164,13,0.564,-7.33,-8.46,1.05,77.49,-2.78,2.26
167,7.89,165,12,1.596,-7.35,-8.31,1.46,77.64,-2.93,3.86
168,7.93,166,11,2.050,-7.27,-7.56,0.16,77.92,-2.83,5.91
169,7.96,167,10,2.138,-7.25,-7.26,0.06,78.17,-2.96,8.05
170,7.99,168,9,1.757,-7.6,-7.15,-0.63,78.54,-2.89,9.8
171,8.03,169,8,1.705,-7.21,-6.2,-0.75,78.89,-3.0,11.51
172,8.06,170,7,1.222,-7.31,-6.16,-0.64,79.19,-3.09,12.73
173,8.09,171,6,1.357,-7.41,-5.29,-1.03,79.36,-2.95,14.09
174,8.13,172,5,1.123,-7.43,-5.41,-1.36,79.71,-3.13,15.21
175,8.16,173,4,1.216,-7.26,-4.2,-1.84,79.86,-2.97,16.26
176,8.19,174,3,1.007,-7.38,-4.21,-1.9,79.99,-3.07,17.26
177,8.23,175,2,0.966,-7.43,-4.02,-2.62,80.19,-3.12,18.23
178,8.26,176,1,1.102,-7.37,-2.92,-2.22,80.29,-3.09,19.03
179,8.33,177,23,18.028,-6.48,15.11,-18.6,83.48,-4.54,25.56
180,8.36,178,22,0.957,-6.23,15.48,-19.22,83.64,-4.35,26.52
181,8.39,179,21,1.598,-6.48,16.2,-19.66,83.68,-4.28,28.12
182,8.43,180,20,1.125,-6.7,16.67,-20.17,83.65,-4.21,29.24
183,8.46,181,19,0.656,-6.66,17.33,-20.3,83.62,-4.16,29.88
184,8.49,182,18,1.458,-6.66,18.79,-20.6,83.69,-4.06,30.27
185,8.53,183,17,0.422,-6.89,19.21,-20.39,83.81,-4.06,30.45
186,8.56,184,16,1.291,-6.74,19.37,-21.68,83.54,-3.98,30.58
187,8.59,185,15,1.643,-6.84,21.02,-21.14,83.65,-3.98,30.85
188,8.63,186,14,1.046,-6.97,21.83,-22.19,83.24,-3.94,31.19
189,8.66,187,13,0.240,-7.21,21.65,-22.2,83.36,-3.92,31.41
190,8.69,188,12,1.017,-7.08,22.67,-22.88,83.09,-3.82,31.46
191,8.73,189,11,0.547,-6.95,23.22,-23.24,83.1,-3.82,31.6
192,8.76,190,10,1.089,-7.19,24.31,-23.33,82.8,-3.76,31.51
193,8.79,191,9,0.482,-6.9,24.72,-23.81,82.77,-3.75,31.37
194,8.83,192,8,0.769,-7.08,25.49,-24.15,82.76,-3.67,31.28
195,8.86,193,7,0.957,-7.2,26.44,-25.09,82.67,-3.68,31.33
196,8.90,194,6,1.239,-7.14,27.68,-25.6,82.72,-3.62,31.53
197,8.93,195,5,0.732,-7.14,28.41,-26.03,82.74,-3.49,31.55
198,8.96,196,4,0.601,-7.32,28.81,-26.63,82.82,-3.54,31.69
199,9.00,197,3,1.199,-7.4,30.01,-26.61,82.96,-3.54,31.6
200,9.03,198,2,0.984,-7.44,30.96,-27.6,83.1,-3.35,31.74
201,9.06,199,1,1.531,-7.63,32.49,-27.69,83.34,-3.45,31.75
202,9.20,200,26,9.857,-7.01,22.63,-22.77,84.46,-3.54,30.1
203,9.23,201,25,1.111,-7.21,23.74,-23.46,84.8,-3.55,30.25
204,9.26,202,24,1.016,-7.03,24.76,-24.19,84.93,-3.52,30.63
205,9.30,203,23,0.747,-7.3,25.5,-24.32,85.29,-3.58,31.01
206,9.33,204,22,1.122,-7.15,26.63,-25.14,85.29,-3.44,31.42
207,9.36,205,21,1.138,-6.94,27.76,-26.06,85.34,-3.41,31.8
208,9.40,206,20,1.127,-7.1,28.89,-26.12,85.31,-3.47,32.14
209,9.43,207,19,0.649,-7.27,29.54,-26.76,85.35,-3.53,32.21
210,9.46,208,18,0.657,-7.27,30.2,-27.02,85.34,-3.23,32.37
211,9.50,209,17,1.282,-7.3,31.48,-27.34,85.25,-3.34,32.63
212,9.53,210,16,0.750,-7.23,32.03,-28.09,85.21,-3.24,32.75
213,9.56,211,15,0.644,-7.25,32.67,-28.43,85.35,-3.23,33.09
214,9.60,212,14,0.690,-7.49,33.36,-28.53,85.19,-3.14,33.02
215,9.63,213,13,0.900,-7.56,33.69,-29.43,85.14,-3.07,32.71
216,9.66,214,12,1.096,-7.81,34.78,-29.35,85.38,-2.94,32.89
217,9.70,215,11,0.947,-7.79,35.01,-30.29,85.23,-2.8,33.06
218,9.73,216,10,0.898,-7.91,35.9,-30.88,85.43,-2.64,33.25
219,9.76,217,9,0.621,-8.11,36.52,-31.23,85.64,-2.62,33.6
220,9.80,218,8,0.691,-8.25,37.22,-31.69,85.68,-2.55,33.76
221,9.83,219,7,0.356,-8.23,37.57,-31.69,85.88,-2.52,34.11
222,9.86,220,6,1.203,-8.32,38.26,-32.89,85.91,-2.46,34.24
223,9.90,221,5,0.606,-8.33,38.64,-33.5,86.05,-2.52,34.31
224,9.93,222,4,1.471,-8.59,40.11,-33.93,85.96,-2.51,33.95
225,9.97,223,3,0.536,-8.48,40.65,-34.31,85.9,-2.43,33.75
226,10.00,224,2,0.537,-8.47,41.19,-34.21,85.95,-2.38,33.62
227,10.03,225,24,10.274,-7.54,49.34,-44.49,88.51,-2.77,32.83
228,10.07,226,23,4.362,-7.12,52.9,-48.85,90.01,-3.21,32.3
229,10.10,227,22,1.156,-7.16,53.88,-50.0,90.52,-3.13,32.33
230,10.13,228,21,0.679,-7.2,53.86,-50.68,90.89,-3.22,31.84
231,10.17,229,20,2.085,-6.96,53.35,-50.46,91.11,-3.35,29.76
232,10.20,230,19,2.725,-7.09,53.64,-50.62,91.18,-3.25,27.03
233,10.23,231,18,3.517,-6.76,53.67,-51.23,91.19,-3.2,23.52
234,10.27,232,17,2.834,-6.93,54.0,-51.47,91.14,-3.17,20.68
235,10.30,233,16,2.867,-6.33,54.12,-51.03,91.13,-3.23,17.82
236,10.33,234,15,2.287,-6.36,54.16,-51.24,91.16,-3.15,15.53
237,10.37,235,14,1.521,-6.37,53.61,-51.31,90.95,-3.3,14.01
238,10.40,236,13,1.357,-6.12,52.88,-51.34,91.13,-3.26,12.65
239,10.43,237,12,0.879,-5.97,52.96,-51.23,91.19,-3.23,11.77
240,10.47,238,11,0.878,-5.92,53.84,-51.25,91.2,-3.18,11.34
241,10.50,239,10,0.486,-5.94,53.36,-51.16,91.28,-3.36,10.9
242,10.53,240,9,0.684,-5.76,52.67,-51.32,91.42,-3.33,10.45
243,10.57,241,8,0.347,-5.66,52.86,-51.06,91.4,-3.39,10.11
244,10.60,242,7,0.823,-5.76,52.63,-51.89,91.66,-3.37,9.76
245,10.63,243,6,0.563,-5.56,53.19,-51.79,91.89,-3.48,9.49
246,10.67,244,5,0.890,-5.58,52.9,-52.68,92.03,-3.44,9.3
247,10.70,245,4,0.536,-5.38,53.26,-53.19,92.46,-3.46,8.77
248,10.73,246,3,0.503,-5.59,53.06,-53.7,92.85,-3.52,8.34
249,10.77,247,2,1.002,-5.23,53.73,-54.7,93.3,-3.59,7.86
250,10.80,248,1,1.392,-5.32,53.9,-56.09,93.9,-3.6,7.59
251,10.97,249,24,7.460,-6.06,54.62,-48.63,89.43,-2.74,12.01
252,11.00,250,23,1.367,-5.89,54.5,-48.96,89.63,-2.72,10.64
253,11.04,251,22,0.885,-5.89,54.34,-48.92,89.9,-2.71,9.75
254,11.07,252,21,1.092,-5.85,54.03,-50.01,90.15,-2.78,9.45
255,11.10,253,20,0.670,-5.64,54.7,-50.44,90.31,-2.85,9.1
256,11.14,254,19,0.298,-5.84,54.45,-50.53,90.61,-2.85,8.81
257,11.17,255,18,0.810,-5.62,54.47,-51.35,90.87,-2.81,8.46
258,11.20,256,17,0.498,-5.47,54.37,-51.84,91.11,-2.85,8.18
259,11.24,257,16,0.222,-5.43,54.59,-51.84,91.14,-2.98,8.1
260,11.27,258,15,0.789,-5.23,54.33,-52.63,91.62,-2.92,7.87
261,11.30,259,14,0.607,-5.21,54.64,-53.24,91.75,-3.03,7.47
262,11.34,260,13,1.001,-5.46,54.27,-54.24,92.32,-3.06,7.5
263,11.37,261,12,0.489,-5.28,54.32,-54.73,92.71,-3.1,7.53
264,11.40,262,11,1.590,-5.19,54.27,-56.31,93.51,-3.15,7.44
265,11.44,263,10,1.125,-4.85,54.26,-57.44,94.12,-3.15,7.47
266,11.47,264,9,1.143,-4.96,54.65,-58.58,95.1,-3.29,7.46
267,11.50,265,8,1.597,-4.74,54.36,-60.18,95.68,-3.33,7.36
268,11.54,266,7,1.799,-4.55,54.57,-61.98,96.56,-3.48,7.03
269,11.57,267,6,1.502,-4.43,54.7,-63.48,97.27,-3.61,6.72
270,11.60,268,5,1.226,-4.35,54.09,-64.71,98.01,-3.71,6.5
271,11.64,269,4,1.344,-4.02,54.27,-66.05,98.71,-3.77,6.25
272,11.67,270,3,1.338,-3.88,54.22,-67.39,99.47,-3.86,6.32
273,11.70,271,2,1.070,-3.5,53.73,-68.46,100.14,-3.93,6.18
274,11.74,272,1,1.414,-3.37,53.73,-69.87,100.63,-3.92,6.36
275,11.87,273,25,27.377,5.4,26.35,-53.25,101.83,-5.37,4.95
276,11.91,274,24,0.988,6.39,25.53,-53.67,101.77,-5.11,4.92
277,11.94,275,23,1.061,7.45,25.2,-53.8,101.63,-5.07,4.92
278,11.97,276,22,1.041,8.49,24.34,-54.01,101.82,-5.04,4.84
279,12.01,277,21,1.101,9.59,24.35,-53.62,101.73,-4.93,4.82
280,12.04,278,20,1.178,10.77,23.86,-53.92,101.69,-4.89,4.86
281,12.07,279,19,1.147,11.92,23.51,-53.55,101.9,-4.72,5.01
282,12.11,280,18,0.926,12.84,23.38,-53.34,101.75,-4.57,4.89
283,12.14,281,17,1.404,14.25,23.08,-53.35,101.83,-4.43,4.89
284,12.17,282,16,1.116,15.36,23.0,-52.86,101.72,-4.25,4.89
285,12.21,283,15,1.122,16.49,23.13,-52.93,101.9,-4.23,5.15
286,12.24,284,14,1.090,17.58,22.56,-52.1,101.95,-4.26,4.96
287,12.27,285,13,1.301,18.88,22.35,-51.96,101.7,-4.25,5.08
288,12.31,286,12,1.116,19.99,22.53,-50.9,101.63,-4.2,5.21
289,12.34,287,11,1.118,21.11,22.39,-51.34,101.58,-4.22,5.17
290,12.37,288,10,0.914,21.85,22.61,-50.42,101.56,-3.99,5.23
291,12.41,289,9,1.238,23.09,22.54,-49.96,101.24,-3.91,5.22
292,12.44,290,8,1.086,24.18,22.84,-49.97,100.74,-3.75,5.22
293,12.47,291,7,0.914,25.09,23.4,-49.82,100.48,-3.63,5.26
294,12.51,292,6,0.541,25.56,23.84,-49.28,100.13,-3.54,5.33
295,12.54,293,5,0.901,26.46,23.38,-48.61,99.5,-3.44,5.24
296,12.57,294,4,0.680,26.98,24.0,-49.22,98.82,-3.44,5.35
297,12.61,295,3,0.744,27.58,24.12,-48.85,98.08,-3.33,5.18
298,12.64,296,2,0.989,27.92,24.27,-48.52,97.09,-3.42,5.34
299,12.67,297,1,0.682,28.17,24.82,-48.97,96.4,-3.36,5.34
300,12.77,298,24,26.586,1.58,32.48,-60.4,102.0,-4.88,5.13
301,12.81,299,23,0.804,2.39,32.02,-59.84,101.96,-4.96,5.13
302,12.84,300,22,1.328,3.15,30.69,-59.39,101.94,-4.98,5.21
303,12.88,301,21,0.689,3.83,30.0,-59.09,101.91,-5.11,5.09
304,12.91,302,20,0.976,4.8,29.21,-58.92,101.93,-5.1,5.16
305,12.94,303,19,0.676,5.39,28.53,-58.62,101.95,-5.01,5.19
306,12.98,304,18,0.999,6.38,27.98,-58.33,102.01,-5.09,4.92
307,13.01,305,17,1.061,7.45,27.23,-58.38,101.98,-5.02,4.96
308,13.04,306,16,1.292,8.74,27.03,-58.29,102.03,-4.95,5.04
309,13.08,307,15,1.095,9.83,26.68,-58.14,102.11,-5.04,4.85
310,13.11,308,14,1.289,11.12,26.63,-57.71,102.06,-4.96,5.02
311,13.14,309,13,1.208,12.21,25.43,-57.33,101.92,-4.97,5.0
312,13.18,310,12,1.267,13.48,25.92,-57.23,102.06,-4.93,5.02
313,13.21,311,11,1.381,14.86,25.23,-57.19,102.01,-4.87,4.87
314,13.24,312,10,1.306,16.17,25.37,-57.71,102.02,-4.79,5.1
315,13.28,313,9,1.284,17.16,25.3,-56.42,101.93,-4.92,5.16
316,13.31,314,8,1.113,18.28,25.07,-56.75,101.98,-4.88,5.04
317,13.34,315,7,0.908,19.18,25.13,-56.35,101.95,-4.72,5.05
318,13.38,316,6,1.404,20.59,25.03,-55.89,101.84,-4.71,5.09
319,13.41,317,5,1.104,21.69,24.92,-54.88,101.74,-4.77,5.02
320,13.44,318,4,1.213,22.9,24.82,-55.51,101.72,-4.8,5.07
321,13.48,319,3,1.505,23.64,25.05,-54.01,101.73,-4.75,5.03
322,13.51,320,2,0.503,24.15,24.8,-54.15,101.45,-4.81,5.03
323,13.54,321,1,1.010,25.16,25.02,-53.56,101.3,-5.02,5.04
324,13.71,322,25,20.993,32.24,28.76,-36.32,80.31,-3.58,3.56
325,13.74,323,24,1.256,32.63,29.08,-36.34,80.29,-3.61,4.82
326,13.78,324,23,1.644,32.36,29.43,-36.07,79.89,-3.64,6.46
327,13.81,325,22,1.331,32.54,29.24,-36.17,79.78,-3.52,7.79
328,13.85,326,21,1.499,32.49,30.0,-35.8,79.68,-3.59,9.29
329,13.88,327,20,1.741,32.71,30.41,-36.09,79.6,-3.56,11.03
330,13.91,328,19,1.923,32.72,30.74,-36.26,79.68,-3.46,12.96
331,13.95,329,18,1.765,32.84,30.76,-36.36,79.69,-3.38,14.72
332,13.98,330,17,1.846,32.68,31.01,-36.0,79.6,-3.33,16.57
333,14.01,331,16,1.911,32.4,31.28,-35.99,79.85,-3.17,18.48
334,14.05,332,15,2.061,32.56,31.25,-36.59,80.26,-3.15,20.54
335,14.08,333,14,1.774,32.08,31.65,-36.42,80.37,-2.89,22.31
336,14.11,334,13,1.373,31.78,32.18,-36.78,80.72,-2.67,23.69
337,14.15,335,12,0.941,31.64,32.32,-37.44,81.18,-2.53,24.63
338,14.18,336,11,0.400,31.36,32.28,-37.08,81.58,-2.26,24.95
339,14.21,337,10,0.558,31.09,32.31,-37.55,82.14,-2.15,25.06
340,14.25,338,9,0.812,31.09,32.61,-38.36,82.9,-1.99,24.97
