action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
105,6.16,104,47,0.737,-3.31,-102.2,88.58,76.9,-0.38,0.87
106,6.19,105,46,0.702,-3.22,-102.61,89.28,76.97,-0.37,0.86
107,6.22,106,45,0.897,-3.16,-101.71,89.28,76.85,-0.26,0.93
108,6.26,107,44,0.298,-3.42,-101.87,88.98,76.99,-0.36,0.84
109,6.29,108,43,0.336,-3.26,-102.2,89.2,76.98,-0.28,0.79
110,6.32,109,42,0.636,-3.2,-102.25,88.57,76.87,-0.34,0.91
111,6.36,110,41,0.570,-3.17,-102.35,89.14,77.02,-0.39,0.9
112,6.39,111,40,0.355,-3.3,-102.71,89.0,77.09,-0.35,0.91
113,6.42,112,39,0.312,-3.18,-102.63,89.27,76.78,-0.31,0.86
114,6.46,113,38,0.574,-3.2,-102.05,89.57,77.08,-0.31,0.87
115,6.49,114,37,0.683,-3.4,-102.74,89.23,76.96,-0.27,0.83
116,6.52,115,36,0.588,-3.51,-102.15,88.9,76.72,-0.38,0.91
117,6.56,116,35,0.238,-3.34,-102.23,88.86,76.96,-0.31,0.82
118,6.59,117,34,0.445,-3.46,-102.21,89.3,76.99,-0.42,0.86
119,6.62,118,33,0.801,-3.35,-102.35,88.5,76.91,-0.32,0.86
120,6.66,119,32,0.405,-3.31,-102.44,88.91,76.86,-0.35,0.85
121,6.69,120,31,0.153,-3.23,-102.37,88.98,77.02,-0.38,0.83
122,6.72,121,30,0.205,-3.28,-102.34,88.78,76.97,-0.43,0.84
