action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
135,6.52,134,17,1.369,-24.26,-61.46,59.67,57.83,-7.66,1.2
136,6.56,135,16,1.278,-24.13,-60.52,58.4,57.57,-7.68,1.13
137,6.59,136,15,1.682,-23.75,-58.84,57.36,57.2,-7.83,1.15
138,6.62,137,14,1.216,-23.71,-57.64,56.14,57.17,-7.9,1.06
139,6.66,138,13,1.684,-23.76,-55.96,55.43,57.27,-8.06,1.04
140,6.69,139,12,1.207,-23.5,-54.86,54.22,57.18,-8.13,1.18
141,6.72,140,11,1.751,-23.07,-53.11,53.31,57.27,-8.07,1.17
142,6.76,141,10,1.153,-23.04,-52.06,52.16,57.44,-8.27,1.39
143,6.79,142,9,1.369,-23.01,-50.69,51.49,57.63,-8.15,1.8
144,6.82,143,8,1.518,-23.13,-49.17,50.92,58.22,-8.12,2.32
145,6.86,144,7,1.207,-23.1,-48.74,50.03,58.78,-8.0,3.53
146,6.89,145,6,1.604,-22.64,-47.84,48.95,59.27,-7.75,5.13
147,6.92,146,5,1.849,-22.81,-47.31,49.63,59.59,-7.68,6.98
148,6.96,147,4,1.878,-23.03,-46.05,49.58,60.18,-7.52,8.86
149,6.99,148,3,1.851,-22.89,-46.0,49.11,60.29,-7.4,10.71
150,7.02,149,2,1.884,-23.02,-45.26,48.89,60.3,-7.19,12.59
151,7.06,150,1,2.043,-22.86,-44.72,47.96,60.43,-7.15,14.64
152,7.16,151,24,13.350,-35.28,-39.2,43.36,53.69,-9.29,1.29
153,7.19,152,23,1.110,-35.08,-39.21,42.25,53.77,-9.36,1.45
154,7.22,153,22,0.902,-35.19,-38.31,42.23,54.04,-9.63,1.42
155,7.26,154,21,1.337,-35.38,-36.97,41.16,54.41,-9.77,1.47
156,7.29,155,20,1.476,-35.14,-36.47,39.68,54.53,-10.12,1.49
157,7.32,156,19,0.991,-35.24,-35.48,39.31,54.58,-10.46,1.43
158,7.36,157,18,1.228,-35.24,-34.75,38.08,54.61,-10.66,1.44
159,7.39,158,17,1.302,-35.26,-33.45,37.41,54.64,-10.94,1.39
160,7.43,159,16,1.120,-35.25,-32.33,36.46,54.97,-11.18,1.45
161,7.46,160,15,1.224,-35.25,-31.34,35.24,55.4,-11.38,1.55
162,7.49,161,14,0.749,-35.56,-30.59,34.62,55.78,-11.47,2.01
163,7.53,162,13,1.415,-35.71,-29.65,33.21,56.2,-11.52,2.92
164,7.56,163,12,1.459,-35.79,-29.2,32.11,56.79,-11.44,4.38
165,7.59,164,11,1.309,-35.92,-27.97,31.81,57.45,-11.32,5.69
166,7.63,165,10,1.107,-36.13,-27.51,30.8,58.27,-11.24,6.8
167,7.66,166,9,0.766,-36.31,-26.83,30.49,58.71,-11.32,7.56
168,7.69,167,8,1.223,-36.41,-26.58,29.27,59.25,-11.26,8.34
169,7.73,168,7,0.880,-36.51,-25.7,29.15,59.65,-11.31,8.87
170,7.76,169,6,0.687,-36.55,-25.38,28.47,59.58,-11.18,9.4
171,7.79,170,5,0.653,-36.68,-24.93,28.38,59.48,-11.33,10.05
172,7.83,171,4,0.670,-36.88,-24.45,27.71,59.36,-11.31,10.71
173,7.86,172,3,1.005,-37.09,-23.79,28.07,59.09,-11.35,11.72
174,7.89,173,2,1.203,-37.2,-23.75,27.1,59.05,-11.3,12.92
175,7.93,174,1,1.005,-37.16,-22.75,27.73,58.79,-11.39,13.81
176,8.06,175,25,17.882,-19.27,-31.43,44.69,63.81,-7.23,25.18
177,8.09,176,24,0.923,-19.58,-30.5,44.23,63.86,-7.25,25.24
178,8.13,177,23,0.898,-19.41,-29.61,43.6,64.14,-7.23,25.36
179,8.16,178,22,1.225,-19.62,-28.38,43.33,64.5,-7.27,25.5
180,8.19,179,21,1.141,-19.46,-27.97,42.19,64.92,-7.27,25.83
181,8.23,180,20,0.836,-19.71,-27.13,42.23,65.35,-7.38,26.26
182,8.26,181,19,0.719,-19.59,-26.41,41.72,65.77,-7.38,26.87
183,8.30,182,18,1.225,-19.68,-25.18,40.92,66.44,-7.36,27.58
184,8.33,183,17,0.875,-19.69,-24.31,40.05,67.02,-7.43,28.34
185,8.36,184,16,0.990,-19.74,-23.56,39.63,67.65,-7.48,29.33
186,8.40,185,15,0.979,-19.71,-22.72,38.71,68.02,-7.46,30.31
187,8.43,186,14,0.856,-19.69,-21.87,38.34,68.14,-7.51,31.01
188,8.46,187,13,0.571,-19.92,-21.31,37.77,68.25,-7.49,31.34
189,8.50,188,12,0.846,-19.71,-20.46,37.6,68.01,-7.41,31.62
190,8.53,189,11,0.809,-19.8,-19.65,37.44,68.15,-7.49,31.37
191,8.56,190,10,0.464,-19.91,-19.58,37.01,67.93,-7.54,30.91
192,8.60,191,9,0.982,-19.83,-18.6,36.58,67.53,-7.57,30.69
193,8.63,192,8,0.470,-19.96,-18.13,36.39,67.15,-7.5,30.57
194,8.66,193,7,0.904,-19.87,-17.23,35.84,67.03,-7.47,30.48
195,8.70,194,6,0.367,-19.95,-16.86,35.66,66.75,-7.54,30.59
196,8.73,195,5,0.913,-19.78,-15.95,35.03,66.51,-7.48,30.65
197,8.76,196,4,0.722,-20.05,-15.22,34.56,66.53,-7.56,30.61
198,8.80,197,3,0.552,-19.94,-14.84,34.53,65.98,-7.6,30.65
199,8.83,198,2,1.246,-19.85,-13.96,33.28,65.87,-7.53,30.49
200,8.86,199,1,0.549,-19.88,-13.41,33.24,65.67,-7.66,30.37
201,8.96,200,24,33.836,-36.56,10.89,-0.6,73.47,-11.43,32.02
202,9.00,201,23,0.551,-36.55,11.31,-0.05,73.22,-11.47,32.38
203,9.03,202,22,0.944,-36.81,12.26,-0.55,73.12,-11.47,32.92
204,9.06,203,21,0.888,-36.37,13.15,-0.78,72.52,-11.58,32.49
205,9.10,204,20,0.939,-36.58,14.09,-1.16,72.38,-11.38,32.23
206,9.13,205,19,0.982,-36.62,15.07,-2.09,72.33,-11.54,32.07
207,9.16,206,18,0.524,-36.63,15.59,-2.61,72.14,-11.46,32.22
208,9.20,207,17,1.217,-36.78,16.81,-3.12,71.82,-11.56,32.22
209,9.23,208,16,0.846,-36.59,17.65,-3.36,71.82,-11.47,32.19
210,9.26,209,15,1.498,-36.49,19.15,-4.58,72.1,-11.39,32.21
211,9.30,210,14,0.370,-36.46,19.27,-4.95,72.1,-11.31,32.12
212,9.33,211,13,1.560,-36.48,20.83,-5.46,71.57,-11.28,31.98
213,9.36,212,12,0.724,-36.44,21.56,-6.16,71.83,-11.22,32.06
214,9.40,213,11,1.122,-36.3,22.68,-6.76,71.6,-11.2,31.99
215,9.43,214,10,0.688,-36.34,22.82,-7.45,71.42,-11.08,31.95
216,9.47,215,9,1.460,-36.21,24.28,-7.67,71.24,-11.16,31.83
217,9.50,216,8,0.714,-36.16,25.0,-7.94,71.01,-11.13,31.8
218,9.53,217,7,1.297,-36.12,26.29,-8.65,71.18,-11.08,31.82
219,9.57,218,6,1.193,-35.8,27.21,-9.84,71.04,-11.06,31.75
220,9.60,219,5,0.875,-36.07,28.08,-10.61,71.33,-11.13,31.63
221,9.63,220,4,1.279,-35.98,29.36,-10.58,71.37,-11.04,31.45
222,9.67,221,3,0.607,-36.11,29.93,-11.18,71.53,-11.01,31.49
223,9.70,222,2,1.531,-36.08,31.11,-12.71,71.91,-11.09,31.39
224,9.73,223,1,0.888,-35.97,32.0,-12.62,72.28,-10.99,31.41
225,9.83,224,25,36.453,-17.35,5.53,23.83,68.01,-8.51,29.04
226,9.87,225,24,0.602,-17.42,4.93,23.53,68.27,-8.75,29.04
227,9.90,226,23,0.844,-17.54,5.77,23.02,67.95,-8.51,28.81
228,9.93,227,22,0.432,-17.62,5.51,22.63,68.11,-8.65,28.38
229,9.97,228,21,0.733,-17.34,5.85,23.0,68.08,-8.75,27.65
230,10.00,229,20,0.584,-17.4,6.21,22.86,67.92,-8.72,27.06
231,10.03,230,19,0.695,-17.48,5.52,22.56,68.1,-8.81,26.41
232,10.07,231,18,0.727,-17.7,5.82,22.17,67.99,-8.8,25.68
233,10.10,232,17,0.817,-17.32,6.64,22.73,68.11,-8.77,25.06
234,10.13,233,16,1.361,-17.41,5.79,22.87,67.98,-8.81,23.69
235,10.17,234,15,1.873,-17.38,6.24,23.4,67.86,-8.85,21.82
236,10.20,235,14,2.016,-17.21,5.72,23.14,68.02,-8.8,19.81
237,10.23,236,13,1.916,-17.66,6.36,23.64,68.05,-8.79,17.89
238,10.27,237,12,1.541,-17.8,5.54,24.02,67.95,-8.97,16.35
239,10.30,238,11,1.225,-17.88,5.44,23.87,68.15,-8.9,15.12
240,10.33,239,10,1.425,-17.65,5.86,24.01,68.3,-9.02,13.7
241,10.37,240,9,1.279,-18.07,4.58,24.36,68.37,-9.03,12.87
242,10.40,241,8,1.374,-18.09,5.29,24.51,68.29,-9.04,11.49
243,10.43,242,7,1.628,-18.07,5.02,24.24,68.48,-8.98,9.86
244,10.47,243,6,0.794,-18.13,5.67,24.67,68.49,-9.19,9.07
245,10.50,244,5,1.421,-18.12,4.25,24.73,68.27,-9.19,8.27
246,10.54,245,4,0.615,-18.45,4.76,24.11,68.46,-9.25,7.78
247,10.57,246,3,0.788,-18.11,4.2,24.9,68.86,-9.39,7.66
248,10.60,247,2,0.721,-18.4,3.48,24.68,69.02,-9.39,7.66
249,10.64,248,1,0.381,-18.1,3.1,24.54,69.4,-9.39,7.77
250,10.74,249,24,53.199,-37.15,40.77,-28.66,77.23,-11.91,8.99
251,10.77,250,23,0.432,-37.03,40.7,-28.6,77.2,-11.88,8.56
252,10.80,251,22,0.409,-37.23,40.6,-28.93,77.27,-12.05,8.15
253,10.84,252,21,0.368,-37.03,40.49,-28.86,77.32,-12.09,7.78
254,10.87,253,20,0.276,-37.02,40.39,-28.79,77.55,-12.22,7.51
255,10.90,254,19,0.552,-36.79,40.42,-29.34,77.74,-12.35,7.4
256,10.94,255,18,0.554,-36.85,40.07,-29.48,78.3,-12.43,7.07
257,10.97,256,17,0.658,-37.09,39.67,-30.14,78.79,-12.74,6.61
258,11.00,257,16,1.442,-36.94,39.74,-31.59,79.41,-12.72,6.71
259,11.04,258,15,1.082,-36.8,40.82,-31.81,79.71,-13.09,7.0
260,11.07,259,14,1.064,-36.89,40.44,-32.88,80.4,-12.86,7.03
261,11.10,260,13,0.901,-36.79,40.25,-33.54,81.3,-13.24,7.02
262,11.14,261,12,2.013,-36.76,39.87,-35.55,82.03,-13.38,6.94
263,11.17,262,11,1.008,-36.62,40.06,-36.56,83.0,-13.53,6.73
264,11.20,263,10,1.789,-36.97,40.74,-38.35,84.18,-13.76,6.26
265,11.24,264,9,1.326,-37.05,40.86,-39.68,85.45,-13.86,6.32
266,11.27,265,8,1.486,-37.04,40.2,-41.16,86.67,-13.89,6.27
267,11.30,266,7,2.139,-37.24,40.76,-43.3,87.99,-14.22,6.14
268,11.34,267,6,1.593,-36.94,40.86,-44.89,88.98,-14.52,6.21
269,11.37,268,5,2.089,-36.95,40.15,-46.98,90.14,-14.56,6.16
270,11.40,269,4,1.253,-37.19,40.32,-48.24,91.29,-14.63,6.14
271,11.44,270,3,0.906,-37.35,40.2,-48.81,92.19,-14.65,6.25
272,11.47,271,2,1.409,-37.24,40.18,-50.22,93.01,-14.66,6.24
273,11.50,272,1,1.335,-37.18,39.95,-51.56,93.71,-14.85,6.19
274,11.67,273,25,76.451,-17.27,-13.25,24.89,77.31,-8.26,27.97
275,11.71,274,24,0.546,-17.24,-13.8,24.8,77.56,-8.18,27.56
276,11.74,275,23,0.508,-17.08,-14.11,25.12,77.67,-8.26,27.05
277,11.77,276,22,0.898,-17.11,-14.64,26.02,77.98,-8.18,26.61
278,11.81,277,21,0.396,-16.85,-15.03,25.94,77.99,-8.23,26.24
279,11.84,278,20,0.292,-16.74,-14.96,26.02,78.28,-8.27,26.39
280,11.87,279,19,0.477,-16.94,-15.44,26.02,78.36,-8.25,26.57
281,11.91,280,18,0.503,-16.87,-15.31,26.24,78.51,-8.3,27.07
282,11.94,281,17,0.657,-17.07,-15.49,26.1,78.5,-8.26,27.73
283,11.97,282,16,1.202,-16.93,-15.13,26.03,78.45,-8.33,28.93
284,12.01,283,15,1.269,-17.09,-15.28,26.19,78.47,-8.4,30.2
285,12.04,284,14,0.876,-17.12,-15.1,26.0,78.33,-8.38,31.07
286,12.07,285,13,0.563,-17.13,-14.78,25.52,78.3,-8.51,31.64
287,12.11,286,12,0.504,-17.04,-14.28,25.55,78.14,-8.57,31.81
288,12.14,287,11,0.537,-17.32,-13.74,25.16,78.2,-8.55,31.84
289,12.17,288,10,0.824,-17.37,-12.92,24.77,77.99,-8.6,31.94
290,12.21,289,9,0.482,-17.28,-12.67,24.29,77.99,-8.63,32.07
291,12.24,290,8,0.929,-17.37,-11.74,24.22,77.98,-8.65,32.08
292,12.27,291,7,1.048,-17.46,-10.69,23.81,77.82,-8.67,32.03
293,12.31,292,6,0.663,-17.51,-10.36,23.14,77.74,-8.69,31.91
294,12.34,293,5,0.895,-17.49,-9.47,22.74,77.83,-8.81,31.91
295,12.37,294,4,0.731,-17.47,-8.73,22.32,77.69,-8.7,31.95
296,12.41,295,3,1.175,-17.59,-7.56,21.69,77.63,-8.75,31.98
297,12.44,296,2,0.984,-17.36,-6.58,21.34,77.65,-8.79,31.96
298,12.47,297,1,1.351,-17.44,-5.22,20.73,77.58,-8.84,31.99
299,12.58,298,24,61.551,-40.16,41.76,-40.82,89.71,-7.8,28.23
300,12.61,299,23,0.687,-39.94,41.84,-40.24,89.03,-7.73,28.08
301,12.64,300,22,0.729,-40.02,42.57,-40.47,88.44,-7.64,28.21
302,12.68,301,21,0.848,-39.85,42.91,-39.62,87.88,-7.7,28.17
303,12.71,302,20,0.705,-39.85,43.57,-39.58,87.17,-7.83,28.25
304,12.74,303,19,0.836,-39.81,44.41,-39.34,86.69,-7.82,28.23
305,12.78,304,18,0.684,-39.6,45.09,-40.01,86.4,-8.01,28.17
306,12.81,305,17,0.877,-39.52,45.97,-39.67,85.88,-7.95,28.11
307,12.84,306,16,0.669,-39.27,46.63,-40.06,85.21,-8.16,28.13
308,12.88,307,15,1.093,-39.17,47.72,-40.33,85.07,-8.28,28.13
309,12.91,308,14,1.144,-38.93,48.86,-41.16,85.06,-8.35,28.09
310,12.94,309,13,0.660,-38.66,49.52,-40.98,84.83,-8.37,28.03
311,12.98,310,12,0.612,-38.37,49.37,-41.59,84.76,-8.61,28.1
312,13.01,311,11,1.530,-38.51,50.9,-42.57,84.73,-8.63,28.2
313,13.04,312,10,1.170,-38.29,52.07,-42.95,84.92,-8.59,28.1
314,13.08,313,9,0.715,-37.99,52.78,-43.31,84.85,-8.82,28.08
315,13.11,314,8,1.119,-37.79,53.9,-44.3,85.23,-8.7,27.83
316,13.14,315,7,0.538,-37.71,54.44,-44.62,85.48,-9.08,27.89
317,13.18,316,6,0.811,-37.76,55.25,-45.43,85.7,-9.26,27.85
318,13.21,317,5,0.608,-37.47,55.77,-46.01,86.31,-9.37,27.36
319,13.24,318,4,0.714,-37.31,56.26,-46.73,86.38,-9.54,26.66
320,13.28,319,3,1.752,-37.19,55.9,-47.67,86.65,-9.51,24.91
321,13.31,320,2,2.313,-37.3,56.25,-48.2,86.82,-9.52,22.59
322,13.34,321,1,2.759,-37.48,56.48,-48.1,86.95,-9.31,19.83
323,13.48,322,25,70.047,-13.68,4.28,21.95,73.62,-6.89,30.61
324,13.51,323,24,1.257,-13.21,5.54,21.79,72.86,-6.81,30.65
325,13.54,324,23,0.336,-13.08,5.78,21.53,72.53,-6.96,30.55
326,13.58,325,22,1.276,-13.24,7.05,21.35,71.7,-6.91,30.52
327,13.61,326,21,0.355,-12.89,7.24,21.6,71.56,-6.93,30.39
328,13.65,327,20,0.432,-12.71,7.67,21.64,71.23,-6.89,30.44
329,13.68,328,19,0.784,-12.82,7.41,20.85,71.08,-6.9,30.49
330,13.71,329,18,0.799,-12.61,8.21,20.5,70.73,-6.98,30.51
331,13.75,330,17,1.118,-12.61,9.32,21.1,70.71,-6.92,30.27
332,13.78,331,16,0.714,-12.28,9.02,20.87,70.76,-7.0,29.56
333,13.81,332,15,0.949,-12.23,9.62,21.17,70.47,-6.97,28.61
334,13.85,333,14,1.699,-11.99,9.47,19.69,70.59,-7.04,26.91
335,13.88,334,13,1.908,-12.38,10.46,19.68,70.51,-7.08,25.0
336,13.91,335,12,2.108,-12.28,10.62,19.64,70.66,-7.08,22.89
337,13.95,336,11,2.449,-12.09,10.66,19.44,70.72,-7.07,20.44
338,13.98,337,10,2.262,-12.28,10.63,19.07,70.62,-7.19,18.18
339,14.01,338,9,2.115,-12.24,10.69,19.19,70.91,-7.29,16.07
