action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
134,6.69,133,18,0.852,-10.85,-0.17,31.1,69.32,-5.59,37.57
135,6.72,134,17,1.067,-10.83,0.9,30.44,69.56,-5.48,37.45
136,6.76,135,16,0.739,-10.4,1.13,29.7,69.54,-5.54,37.57
137,6.79,136,15,1.103,-10.69,2.24,29.92,69.77,-5.59,37.65
138,6.82,137,14,0.418,-10.58,2.65,29.66,70.14,-5.52,37.66
139,6.86,138,13,0.794,-10.63,3.45,29.22,70.11,-5.6,37.55
140,6.89,139,12,0.538,-10.71,3.84,29.57,70.37,-5.54,37.01
141,6.92,140,11,1.556,-10.43,4.16,28.97,70.59,-5.61,35.45
142,6.96,141,10,2.522,-10.29,3.97,29.04,70.67,-5.57,32.93
143,6.99,142,9,2.870,-10.19,3.86,29.18,70.83,-5.5,30.06
144,7.02,143,8,2.977,-10.37,4.02,29.34,70.66,-5.49,27.09
145,7.06,144,7,2.842,-10.24,3.84,28.49,71.03,-5.59,24.24
146,7.09,145,6,3.226,-9.58,3.58,28.81,70.78,-5.45,21.02
147,7.12,146,5,2.921,-9.78,3.13,28.29,70.87,-5.43,18.1
148,7.16,147,4,2.755,-9.59,3.28,27.88,70.67,-5.32,15.34
149,7.19,148,3,2.397,-9.73,2.12,27.67,70.77,-5.39,12.95
150,7.22,149,2,1.766,-9.73,2.49,28.32,70.77,-5.33,11.18
151,7.26,150,1,1.189,-9.72,2.45,27.57,70.93,-5.4,9.99
152,7.39,151,27,27.255,-9.88,0.96,32.63,67.91,-4.33,37.24
153,7.42,152,26,1.162,-9.96,2.12,32.36,67.69,-4.21,37.27
154,7.46,153,25,0.712,-9.61,2.24,31.65,67.62,-4.35,37.14
155,7.49,154,24,1.037,-9.61,3.27,31.53,67.68,-4.46,36.86
156,7.52,155,23,1.448,-9.78,3.8,31.03,67.73,-4.36,35.42
157,7.56,156,22,3.358,-9.67,4.2,31.36,67.76,-4.27,32.06
158,7.59,157,21,3.584,-9.75,4.82,31.27,67.61,-4.31,28.47
159,7.63,158,20,3.978,-9.98,4.27,31.03,67.67,-4.22,24.5
160,7.66,159,19,3.601,-9.88,4.34,31.69,67.54,-4.08,20.9
161,7.69,160,18,3.052,-9.93,3.87,31.48,67.73,-4.13,17.84
162,7.73,161,17,2.262,-10.16,4.75,31.3,67.62,-4.3,15.58
163,7.76,162,16,2.004,-10.11,3.84,30.28,67.56,-4.14,13.58
164,7.79,163,15,1.364,-9.87,3.28,30.3,67.83,-4.06,12.21
165,7.83,164,14,0.966,-10.3,3.01,30.43,67.82,-4.09,11.25
166,7.86,165,13,0.528,-10.42,2.87,30.53,67.95,-4.14,10.72
167,7.89,166,12,0.530,-10.08,2.62,30.03,68.42,-4.16,10.19
168,7.93,167,11,0.496,-10.29,3.03,29.53,68.75,-4.25,9.79
169,7.96,168,10,0.795,-10.42,2.24,29.03,69.34,-4.26,9.6
170,7.99,169,9,0.314,-10.41,2.55,29.19,69.49,-4.5,9.74
171,8.03,170,8,0.648,-10.06,2.66,28.54,70.09,-4.46,9.53
172,8.06,171,7,0.946,-10.27,2.49,27.61,71.04,-4.59,9.45
173,8.09,172,6,1.070,-10.21,1.42,27.04,71.79,-4.64,9.4
174,8.13,173,5,1.035,-10.32,1.79,26.12,72.83,-4.9,9.68
175,8.16,174,4,1.350,-10.35,1.97,24.77,73.96,-5.0,9.6
176,8.19,175,3,1.196,-9.93,0.78,24.28,74.81,-5.11,9.5
177,8.23,176,2,1.093,-10.07,0.71,23.66,75.9,-5.1,9.45
178,8.26,177,1,1.100,-9.96,0.14,22.56,76.85,-5.17,9.55
179,8.33,178,22,20.666,-4.84,-20.53,15.61,90.38,-5.21,8.98
180,8.36,179,21,1.482,-3.35,-21.82,16.62,90.08,-4.68,8.86
181,8.39,180,20,0.918,-2.64,-22.45,15.7,90.04,-4.3,9.06
182,8.43,181,19,1.393,-1.25,-22.94,15.64,90.02,-3.65,8.81
183,8.46,182,18,1.185,-0.06,-23.2,15.7,89.67,-3.15,8.96
184,8.49,183,17,1.012,0.95,-23.56,15.39,89.69,-2.57,8.98
185,8.53,184,16,1.133,2.08,-24.15,15.65,89.33,-2.16,8.81
186,8.56,185,15,0.944,3.03,-24.76,15.55,89.2,-1.92,9.02
187,8.60,186,14,1.300,4.33,-23.88,15.13,88.97,-1.4,8.82
188,8.63,187,13,1.042,5.37,-24.23,15.47,88.84,-1.09,8.7
189,8.66,188,12,0.865,6.23,-24.9,15.2,88.5,-0.76,8.87
190,8.70,189,11,0.916,7.14,-23.99,14.28,88.22,-0.37,8.75
191,8.73,190,10,1.277,8.42,-24.58,14.31,88.01,0.09,8.89
192,8.76,191,9,1.077,9.5,-23.85,13.89,87.65,0.27,8.66
193,8.80,192,8,0.831,10.33,-23.96,13.82,87.34,0.49,8.84
194,8.83,193,7,1.385,11.71,-23.31,13.13,87.15,0.88,8.89
195,8.86,194,6,1.113,12.83,-23.21,12.68,86.82,1.11,8.77
196,8.90,195,5,1.066,13.89,-23.0,12.68,86.45,1.32,8.67
197,8.93,196,4,0.796,14.69,-22.52,12.11,86.13,1.75,8.88
198,8.96,197,3,1.032,15.72,-22.18,11.44,85.69,1.92,8.78
199,9.00,198,2,1.198,16.92,-22.0,11.31,85.01,2.24,8.75
200,9.03,199,1,1.041,17.81,-20.96,11.12,84.35,2.49,8.88
201,9.23,200,27,22.757,-4.94,-21.37,18.12,89.76,-4.29,7.6
202,9.26,201,26,1.234,-3.97,-22.61,17.89,90.13,-4.09,7.56
203,9.30,202,25,1.258,-3.07,-22.79,16.63,90.24,-4.01,7.72
204,9.33,203,24,0.968,-2.11,-23.55,16.95,90.64,-3.57,7.63
205,9.36,204,23,1.331,-0.78,-23.54,17.19,90.55,-3.26,7.6
206,9.40,205,22,1.304,0.53,-24.43,16.99,90.5,-2.57,7.68
207,9.43,206,21,1.610,2.14,-24.56,16.11,90.44,-2.12,7.65
208,9.46,207,20,0.833,2.97,-24.47,16.24,90.33,-1.68,7.69
209,9.50,208,19,1.472,4.44,-24.07,15.73,90.16,-0.95,7.69
210,9.53,209,18,1.423,5.87,-24.09,15.45,90.02,-0.29,7.66
211,9.57,210,17,1.172,7.04,-24.15,14.84,89.69,0.18,7.7
212,9.60,211,16,1.060,8.1,-24.78,14.52,89.56,0.85,7.65
213,9.63,212,15,1.508,9.61,-24.44,14.85,89.4,1.6,7.7
214,9.67,213,14,1.180,10.79,-24.63,14.55,88.94,2.22,7.61
215,9.70,214,13,1.112,11.9,-24.12,14.74,88.32,2.62,7.67
216,9.73,215,12,1.166,13.06,-23.74,14.58,87.81,3.17,7.68
217,9.77,216,11,0.855,13.92,-23.8,14.96,87.2,3.67,7.64
218,9.80,217,10,1.024,14.94,-23.15,14.3,86.4,3.98,7.53
219,9.83,218,9,0.910,15.85,-23.63,14.92,85.54,4.38,7.53
220,9.87,219,8,1.089,16.84,-23.58,15.48,84.45,4.91,7.65
221,9.90,220,7,1.095,17.59,-22.69,15.52,83.35,5.41,7.62
222,9.93,221,6,0.942,18.51,-22.82,16.03,82.41,5.79,7.72
223,9.97,222,5,1.193,19.16,-22.38,15.95,81.22,6.33,7.81
224,10.00,223,4,1.207,20.01,-21.17,16.25,80.35,6.41,7.57
225,10.03,224,3,1.327,20.51,-20.97,16.29,79.03,6.98,7.86
226,10.07,225,2,0.893,21.01,-20.52,16.27,78.13,7.15,7.94
227,10.10,226,1,1.314,21.89,-19.2,15.16,77.37,7.53,7.83
228,10.13,227,22,14.796,36.69,-6.59,8.61,67.76,10.65,7.95
229,10.17,228,21,0.501,37.19,-6.23,8.14,67.52,10.67,8.09
230,10.20,229,20,1.918,37.47,-4.31,7.81,67.44,10.69,8.12
231,10.23,230,19,0.639,37.72,-3.67,7.46,67.43,10.83,7.78
232,10.27,231,18,0.631,37.92,-3.04,7.4,67.1,10.87,8.07
233,10.30,232,17,1.213,38.16,-1.82,6.99,66.78,10.8,7.88
234,10.33,233,16,1.324,38.41,-0.5,5.94,66.79,10.88,8.09
235,10.37,234,15,0.849,38.86,0.35,6.35,66.71,10.88,7.78
236,10.40,235,14,1.238,38.46,0.71,5.11,66.36,11.07,7.87
237,10.43,236,13,2.542,38.58,3.26,4.52,66.34,10.9,7.65
238,10.47,237,12,0.795,39.01,2.46,4.42,66.23,11.06,7.86
239,10.50,238,11,0.868,39.3,3.33,5.0,66.0,11.02,7.83
240,10.54,239,10,0.731,39.35,3.99,4.27,65.94,11.19,7.71
241,10.57,240,9,0.841,39.29,4.83,3.48,65.9,10.9,7.92
242,10.60,241,8,0.953,39.67,5.78,3.44,65.91,11.02,8.08
243,10.64,242,7,0.938,39.69,6.72,2.87,65.84,10.93,8.99
244,10.67,243,6,2.469,39.91,6.89,2.27,66.03,10.97,11.46
245,10.70,244,5,4.100,40.23,8.11,0.99,66.22,10.76,15.56
246,10.74,245,4,4.547,40.22,9.13,1.42,66.09,10.65,20.11
247,10.77,246,3,4.496,39.92,9.79,0.73,66.52,10.32,24.6
248,10.80,247,2,3.254,40.03,8.8,1.53,67.04,9.87,27.86
249,10.84,248,1,2.191,39.98,9.21,1.25,67.03,9.63,30.05
250,11.07,249,27,20.761,36.51,-2.53,3.47,69.19,12.62,9.29
251,11.10,250,26,1.607,36.63,-0.92,2.67,69.08,12.72,9.29
252,11.14,251,25,0.516,36.83,-0.51,2.15,68.75,13.07,9.32
253,11.17,252,24,0.924,37.04,0.42,2.66,68.91,13.01,9.36
254,11.20,253,23,1.334,36.96,1.5,1.32,68.44,13.12,9.33
255,11.24,254,22,0.444,37.01,1.95,1.32,68.3,13.17,9.28
256,11.27,255,21,0.980,37.11,2.93,1.83,68.06,13.26,9.37
257,11.30,256,20,0.480,37.21,3.31,1.35,67.6,13.41,9.4
258,11.34,257,19,0.620,37.12,3.93,1.7,67.55,13.45,9.47
259,11.37,258,18,0.810,37.36,4.74,1.82,67.1,13.44,9.31
260,11.40,259,17,0.613,37.38,4.53,1.21,66.89,13.33,9.34
261,11.44,260,16,1.743,37.2,6.27,1.05,66.54,13.41,9.33
262,11.47,261,15,0.757,37.61,6.93,1.81,66.16,13.46,9.27
263,11.50,262,14,0.556,37.78,6.91,2.13,65.6,13.25,9.26
264,11.54,263,13,1.134,37.71,8.05,2.68,65.21,13.47,9.15
265,11.57,264,12,0.346,37.95,7.7,3.02,64.9,13.42,9.04
266,11.61,265,11,1.182,37.8,8.81,1.84,64.51,13.19,8.97
267,11.64,266,10,0.834,37.8,9.29,2.67,64.2,13.33,9.2
268,11.67,267,9,0.423,38.21,8.87,2.44,64.16,13.12,9.53
269,11.71,268,8,0.494,37.91,9.36,2.43,63.93,13.23,10.02
270,11.74,269,7,1.230,38.01,9.91,2.53,63.5,13.23,11.25
271,11.77,270,6,2.239,38.24,10.01,2.42,63.56,13.12,13.49
272,11.81,271,5,2.486,37.98,10.24,1.88,63.43,13.09,15.98
273,11.84,272,4,2.982,38.08,10.32,1.58,63.36,13.04,18.96
274,11.87,273,3,2.668,37.56,10.79,1.56,63.58,13.03,21.63
275,11.91,274,24,18.868,31.69,-1.34,-3.42,82.44,11.05,33.14
276,11.94,275,23,1.308,30.93,-2.64,-3.15,82.98,10.86,33.86
277,11.97,276,22,8.813,26.64,-9.36,-6.05,91.79,9.96,37.5
278,12.01,277,21,1.903,25.36,-11.26,-5.12,92.01,9.78,37.63
279,12.04,278,20,1.608,24.2,-12.87,-4.42,92.47,9.66,37.54
280,12.07,279,19,1.681,22.83,-14.55,-3.83,92.81,9.64,37.14
281,12.11,280,18,1.803,21.92,-16.35,-3.05,93.19,9.62,35.95
282,12.14,281,17,2.344,20.96,-18.69,-1.82,93.4,9.68,33.72
283,12.17,282,16,3.194,19.96,-20.63,-1.23,93.26,9.61,30.53
284,12.21,283,15,3.848,18.8,-22.24,0.24,93.22,9.68,26.68
285,12.24,284,14,4.459,17.9,-25.17,1.98,92.69,9.65,22.22
286,12.28,285,13,4.463,16.87,-27.4,3.97,92.38,9.92,17.76
287,12.31,286,12,4.347,15.61,-29.4,6.49,92.14,10.07,13.41
288,12.34,287,11,3.792,15.16,-31.82,8.57,91.79,10.12,9.62
289,12.38,288,10,3.196,14.14,-34.1,8.71,91.11,10.19,6.42
290,12.41,289,9,2.656,13.24,-36.71,11.34,90.69,10.41,3.77
291,12.44,290,8,2.691,12.37,-39.33,14.03,90.06,10.17,2.46
292,12.48,291,7,2.436,11.52,-41.77,15.94,89.26,10.06,1.43
293,12.51,292,6,2.252,11.07,-43.89,18.19,88.71,9.84,1.32
294,12.54,293,5,2.268,10.52,-46.16,20.23,88.16,9.57,1.09
295,12.58,294,4,2.545,9.86,-48.7,22.74,87.56,9.21,0.97
296,12.61,295,3,2.445,9.51,-51.15,24.82,87.07,8.49,1.2
297,12.64,296,2,2.219,9.22,-53.37,26.95,86.42,7.78,1.25
298,12.68,297,1,2.497,9.17,-55.86,29.26,85.82,7.1,1.26
299,12.78,298,25,54.062,33.0,-1.8,1.01,76.22,13.87,29.51
300,12.81,299,24,1.717,32.25,-3.14,0.3,77.94,13.89,29.55
301,12.84,300,23,1.794,31.41,-4.94,-0.72,79.55,13.9,29.83
302,12.88,301,22,1.912,30.4,-6.82,-1.72,81.46,13.67,29.83
303,12.91,302,21,2.136,29.53,-8.09,-2.38,83.59,13.57,30.0
304,12.94,303,20,1.827,28.37,-9.8,-3.27,85.42,13.48,30.14
305,12.98,304,19,2.109,27.2,-11.9,-3.5,87.14,13.27,30.26
306,13.01,305,18,1.725,26.34,-13.43,-4.14,88.86,13.06,30.47
307,13.04,306,17,1.441,25.48,-14.87,-4.79,90.24,12.72,30.71
308,13.08,307,16,1.764,24.23,-16.63,-4.59,91.09,12.36,30.69
309,13.11,308,15,2.192,22.88,-18.83,-3.95,92.04,12.02,30.47
310,13.14,309,14,1.458,22.15,-20.28,-3.54,92.56,11.72,29.37
311,13.18,310,13,2.479,21.16,-22.2,-2.69,92.89,11.39,26.9
312,13.21,311,12,3.660,19.99,-24.3,-1.05,93.07,11.15,23.24
313,13.24,312,11,4.215,18.96,-25.78,0.98,92.85,10.95,19.02
314,13.28,313,10,3.682,17.62,-27.7,2.95,92.71,10.99,15.34
315,13.31,314,9,3.485,16.39,-29.55,5.26,92.18,10.99,11.85
316,13.35,315,8,2.997,15.2,-31.53,7.24,91.76,10.99,8.86
317,13.38,316,7,2.106,14.5,-33.54,9.35,90.98,10.89,6.76
318,13.41,317,6,3.255,13.18,-35.49,12.6,90.53,10.61,5.13
319,13.45,318,5,2.624,12.28,-37.96,15.22,89.97,10.48,4.26
320,13.48,319,4,3.151,11.06,-41.0,18.38,89.42,10.04,3.69
321,13.51,320,3,3.042,10.48,-43.5,21.42,88.47,9.49,3.53
322,13.55,321,2,2.835,9.56,-46.22,24.25,87.45,9.15,3.39
323,13.58,322,1,2.977,8.91,-49.2,27.02,86.37,8.74,3.1
324,13.65,323,24,46.994,-0.44,-92.6,74.01,74.44,-2.38,0.79
325,13.68,324,23,1.238,-1.14,-93.83,74.79,74.34,-2.21,0.56
326,13.71,325,22,0.972,-1.79,-94.81,75.75,74.43,-1.96,0.54
327,13.75,326,21,1.318,-2.35,-96.12,76.58,74.42,-1.71,0.49
328,13.78,327,20,0.782,-2.35,-96.9,77.36,74.42,-1.82,0.28
329,13.81,328,19,1.930,-2.46,-98.83,77.85,74.45,-1.78,0.23
330,13.85,329,18,0.774,-2.17,-99.6,78.51,74.46,-1.8,0.4
331,13.88,330,17,0.582,-2.43,-100.18,78.47,74.7,-1.66,0.35
332,13.91,331,16,1.100,-2.25,-100.89,79.57,74.46,-1.71,0.57
333,13.95,332,15,1.562,-2.11,-102.45,80.16,74.58,-1.72,0.43
334,13.98,333,14,1.235,-2.58,-103.42,81.4,74.59,-1.44,0.32
335,14.01,334,13,0.869,-2.66,-103.82,82.27,74.68,-1.43,0.51
336,14.05,335,12,0.868,-2.46,-104.5,83.13,74.68,-1.33,0.42
337,14.08,336,11,1.012,-2.65,-105.23,84.15,74.82,-1.22,0.63
338,14.11,337,10,0.346,-2.93,-105.58,83.9,74.52,-1.19,0.41
339,14.15,338,9,1.397,-3.17,-105.93,85.3,74.8,-1.27,0.44
340,14.18,339,8,0.795,-3.23,-105.15,86.09,74.91,-1.28,0.48
341,14.21,340,7,0.810,-3.68,-105.96,86.16,74.72,-1.21,0.53
342,14.25,341,6,0.472,-3.7,-105.48,86.29,75.14,-1.16,0.47
343,14.28,342,5,0.575,-3.93,-104.91,86.6,75.23,-1.18,0.43
344,14.31,343,4,0.813,-3.95,-104.86,87.41,75.75,-1.01,0.51
345,14.35,344,3,0.539,-3.96,-104.32,87.25,75.83,-1.04,0.53
346,14.38,345,2,0.452,-3.85,-104.2,87.06,76.29,-0.9,0.63
