action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
37,3.14,36,17,0.103,-3.94,-101.8,88.09,76.78,-1.31,0.82
38,3.18,37,16,0.153,-3.79,-101.92,88.0,76.89,-1.27,0.83
39,3.21,38,15,0.146,-3.76,-101.93,87.85,76.79,-1.3,0.89
40,3.24,39,14,0.251,-3.84,-102.18,87.82,76.86,-1.26,0.89
41,3.28,40,13,0.219,-3.79,-101.96,87.8,76.81,-1.28,0.93
42,3.31,41,12,0.249,-3.82,-101.71,87.73,76.87,-1.33,0.83
43,3.34,42,11,0.269,-3.88,-101.73,87.46,76.74,-1.35,0.82
44,3.38,43,10,0.121,-3.76,-101.65,87.55,76.86,-1.37,0.86
45,3.41,44,9,0.426,-3.9,-102.08,87.19,76.79,-1.29,0.91
46,3.44,45,8,0.324,-3.79,-101.75,87.27,76.82,-1.36,0.87
47,3.48,46,7,0.196,-3.95,-101.56,87.33,76.85,-1.36,0.82
48,3.51,47,6,0.359,-3.9,-101.92,87.1,76.79,-1.22,0.82
49,3.54,48,5,0.350,-4.0,-101.57,87.22,76.88,-1.31,0.96
50,3.58,49,4,0.586,-3.98,-102.15,87.31,76.72,-1.3,0.98
51,3.61,50,3,0.366,-3.81,-101.79,87.27,76.98,-1.35,0.81
52,3.64,51,2,0.309,-3.94,-101.48,87.36,76.79,-1.37,0.84
53,3.68,52,1,0.591,-4.02,-100.89,87.38,76.66,-1.37,0.91
54,4.11,53,32,1.378,-4.34,-102.27,87.99,76.23,-1.36,0.75
55,4.15,54,31,0.490,-4.09,-101.78,87.64,76.2,-1.23,0.79
56,4.18,55,30,0.462,-4.04,-102.24,87.78,76.29,-1.31,0.84
57,4.21,56,29,0.420,-4.23,-102.12,87.36,76.41,-1.3,0.69
58,4.25,57,28,0.624,-4.21,-102.75,87.66,76.4,-1.31,0.83
59,4.28,58,27,0.645,-4.08,-102.1,88.0,76.33,-1.26,0.89
60,4.31,59,26,0.582,-4.16,-101.75,87.41,76.35,-1.31,0.93
61,4.35,60,25,0.381,-3.96,-102.02,87.79,76.37,-1.36,1.06
62,4.38,61,24,0.173,-3.92,-102.0,87.65,76.55,-1.27,0.95
63,4.41,62,23,0.308,-3.95,-101.69,87.52,76.36,-1.32,0.9
64,4.45,63,22,0.490,-3.92,-101.2,87.09,76.47,-1.28,0.87
65,4.48,64,21,0.489,-3.72,-101.69,87.25,76.33,-1.3,0.86
66,4.51,65,20,0.672,-4.01,-102.36,87.3,76.37,-1.28,0.91
67,4.55,66,19,0.976,-4.02,-102.01,88.28,76.29,-1.2,0.99
68,4.58,67,18,0.762,-3.9,-101.45,87.52,76.24,-1.22,0.89
69,4.61,68,17,0.609,-4.02,-102.05,87.54,76.29,-1.3,0.86
70,4.65,69,16,0.646,-3.84,-101.41,87.29,76.21,-1.3,0.97
71,4.68,70,15,0.425,-4.09,-101.61,86.87,76.3,-1.24,0.76
72,4.71,71,14,1.139,-3.9,-101.51,88.01,76.31,-1.27,0.91
73,4.75,72,13,1.300,-3.92,-101.67,86.71,76.28,-1.27,0.86
74,4.78,73,12,0.527,-4.01,-102.11,87.24,76.44,-1.37,0.85
75,4.82,74,11,0.473,-4.04,-101.64,87.32,76.31,-1.28,0.82
76,4.85,75,10,0.467,-4.08,-101.79,86.85,76.31,-1.3,0.82
77,4.88,76,9,0.418,-3.99,-101.6,86.43,76.24,-1.31,0.85
78,4.92,77,8,0.700,-4.21,-102.3,86.21,76.34,-1.43,0.82
79,4.95,78,7,0.729,-4.05,-101.89,86.94,76.52,-1.42,0.91
80,4.98,79,6,0.402,-4.19,-101.48,86.81,76.48,-1.43,0.78
81,5.02,80,22,0.945,-4.31,-102.43,87.08,76.59,-1.19,0.91
82,5.05,81,21,0.753,-4.27,-101.68,87.4,76.67,-1.27,0.85
83,5.08,82,20,0.346,-4.41,-101.59,87.05,76.52,-1.25,0.74
84,5.12,83,19,0.120,-4.31,-101.65,87.17,76.59,-1.28,0.82
85,5.15,84,18,0.225,-4.48,-101.69,86.95,76.6,-1.29,0.78
86,5.18,85,17,0.472,-4.46,-101.9,87.31,77.07,-1.16,0.78
87,5.22,86,16,0.765,-4.7,-102.66,87.66,76.76,-1.21,0.69
88,5.25,87,15,0.569,-4.45,-102.09,87.55,76.93,-1.21,0.86
89,5.28,88,14,0.578,-4.66,-102.05,86.97,76.73,-1.26,0.76
90,5.32,89,13,0.309,-4.65,-102.0,87.28,76.82,-1.23,0.83
91,5.35,90,12,0.185,-4.69,-101.82,87.29,76.66,-1.29,0.72
92,5.38,91,11,0.249,-4.62,-101.57,87.36,76.71,-1.3,0.81
93,5.42,92,10,0.788,-4.48,-102.15,86.57,76.71,-1.26,0.81
94,5.45,93,9,0.771,-4.48,-101.54,87.34,76.76,-1.31,0.88
95,5.48,94,8,0.636,-4.79,-102.17,86.7,76.58,-1.34,0.86
96,5.52,95,7,0.548,-4.63,-101.62,87.24,76.75,-1.22,0.84
97,5.55,96,6,0.452,-4.6,-101.56,86.78,76.77,-1.31,0.74
98,5.58,97,5,0.219,-4.77,-101.34,86.93,76.69,-1.24,0.77
99,5.62,98,4,0.115,-4.84,-101.45,86.94,76.58,-1.31,0.87
100,5.65,99,3,0.443,-4.88,-101.9,86.93,76.57,-1.24,0.86
101,5.68,100,2,0.438,-4.66,-101.46,86.56,76.7,-1.25,0.82
102,5.72,101,1,0.476,-4.66,-101.62,86.31,76.23,-1.3,0.84
103,6.69,102,48,1.614,-5.38,-101.6,87.92,76.87,-0.67,0.73
104,6.72,103,47,0.073,-5.36,-101.58,87.91,76.94,-0.74,0.71
105,6.76,104,46,0.545,-5.37,-102.12,87.77,76.92,-0.75,0.79
106,6.79,105,45,0.210,-5.22,-101.91,87.85,77.01,-0.61,0.69
107,6.82,106,44,0.204,-5.42,-101.83,87.78,76.83,-0.76,0.67
108,6.86,107,43,0.251,-5.36,-102.08,87.77,76.74,-0.79,0.7
109,6.89,108,42,0.139,-5.24,-101.98,87.82,76.75,-0.83,0.84
110,6.92,109,41,0.247,-5.3,-101.74,87.61,76.69,-0.82,0.9
111,6.96,110,40,0.490,-5.48,-101.84,88.1,76.71,-0.83,0.76
112,6.99,111,39,0.704,-5.27,-102.09,87.39,76.73,-0.84,0.86
113,7.02,112,38,0.790,-5.16,-101.3,87.79,76.62,-0.77,0.91
114,7.06,113,37,0.613,-5.3,-101.91,87.23,76.57,-0.93,0.77
115,7.09,114,36,0.584,-5.27,-101.33,87.3,76.59,-0.77,0.75
116,7.12,115,35,0.457,-5.1,-101.68,87.76,76.57,-0.8,0.73
117,7.16,116,34,0.219,-5.16,-101.73,87.54,76.59,-0.91,0.79
118,7.19,117,33,0.669,-5.38,-101.65,86.87,76.4,-0.92,0.76
119,7.22,118,32,0.350,-5.04,-101.8,87.22,76.49,-0.8,0.94
120,7.26,119,31,0.419,-5.11,-101.43,86.8,76.66,-0.83,0.86
121,7.29,120,30,0.868,-5.23,-102.02,87.67,76.53,-0.64,0.77
122,7.32,121,29,1.317,-5.09,-101.63,86.35,76.73,-0.55,0.79
123,7.36,122,28,0.535,-4.93,-101.36,86.89,76.63,-0.49,0.95
124,7.39,123,27,0.622,-4.64,-101.98,86.4,76.62,-0.43,0.78
125,7.42,124,26,0.328,-4.78,-102.31,86.47,76.68,-0.48,0.77
126,7.46,125,25,0.615,-4.67,-101.69,86.15,76.56,-0.38,0.73
127,7.49,126,24,0.306,-4.64,-101.48,86.22,76.86,-0.37,0.76
128,7.52,127,23,0.875,-4.46,-102.36,86.23,76.76,-0.32,0.81
129,7.56,128,22,0.470,-4.61,-101.89,86.33,76.68,-0.4,0.86
130,7.59,129,21,0.214,-4.41,-101.84,86.29,76.89,-0.35,0.85
131,7.63,130,21,0.691,-4.39,-102.14,86.98,77.15,-0.66,0.73
132,7.66,131,20,0.233,-4.35,-102.33,86.74,77.22,-0.67,0.79
133,7.69,132,19,0.322,-4.32,-102.01,86.71,77.17,-0.7,0.72
134,7.73,133,18,0.318,-4.2,-101.69,86.91,77.19,-0.67,0.74
135,7.76,134,17,0.246,-4.22,-101.94,86.77,77.29,-0.69,0.79
136,7.79,135,16,0.206,-4.16,-102.14,86.64,77.31,-0.7,0.77
137,7.83,136,15,0.204,-4.25,-102.09,86.44,77.19,-0.73,0.83
138,7.86,137,14,0.281,-4.21,-101.81,86.55,77.27,-0.72,0.7
139,7.89,138,13,0.154,-4.32,-101.73,86.39,77.21,-0.75,0.74
140,7.93,139,12,0.164,-4.19,-101.77,86.56,77.27,-0.71,0.78
141,7.96,140,11,0.332,-4.24,-102.1,86.37,77.25,-0.72,0.63
142,7.99,141,10,0.203,-4.42,-101.9,86.3,77.21,-0.77,0.72
143,8.03,142,9,0.228,-4.31,-102.13,86.14,77.26,-0.78,0.66
144,8.06,143,8,0.404,-4.27,-101.72,86.14,77.21,-0.72,0.64
145,8.09,144,7,0.456,-4.48,-102.03,85.68,77.15,-0.78,0.73
146,8.13,145,6,0.518,-4.32,-101.51,85.92,77.16,-0.78,0.69
