action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
39,2.17,38,15,0.295,-4.63,-101.78,86.05,72.52,-0.69,0.81
40,2.21,39,14,0.449,-4.56,-101.52,85.6,72.57,-0.7,0.93
41,2.24,40,13,0.495,-4.56,-102.02,85.84,72.49,-0.72,0.83
42,2.27,41,12,0.331,-4.49,-101.68,85.61,72.52,-0.7,0.85
43,2.31,42,11,0.132,-4.52,-101.79,85.48,72.54,-0.69,0.93
44,2.34,43,10,0.173,-4.52,-101.71,85.3,72.5,-0.67,0.83
45,2.37,44,9,0.653,-4.48,-101.05,84.98,72.43,-0.75,0.85
46,2.41,45,8,0.166,-4.5,-100.89,84.9,72.54,-0.69,0.84
47,2.44,46,7,0.478,-4.48,-101.37,84.56,72.6,-0.71,0.86
48,2.47,47,6,0.203,-4.29,-101.17,84.42,72.4,-0.66,0.83
49,2.51,48,5,0.450,-4.35,-100.82,83.97,72.58,-0.62,0.85
50,2.54,49,4,0.072,-4.41,-100.82,84.0,72.61,-0.61,0.78
51,2.58,50,3,0.913,-4.51,-100.34,83.09,72.9,-0.49,0.72
52,2.61,51,2,0.707,-4.59,-99.63,82.58,72.94,-0.58,0.7
53,2.64,52,1,0.542,-4.45,-100.17,82.13,72.91,-0.47,0.76
54,2.91,53,29,5.535,-4.5,-101.82,87.67,72.96,-0.72,0.92
55,2.95,54,28,0.244,-4.27,-101.9,87.42,72.84,-0.84,0.84
56,2.98,55,27,0.394,-4.32,-102.3,87.79,72.96,-0.7,0.85
57,3.01,56,26,0.118,-4.36,-102.41,87.86,72.95,-0.7,0.84
58,3.05,57,25,0.678,-4.38,-102.34,87.19,72.93,-0.7,0.87
59,3.08,58,24,0.241,-4.63,-102.16,87.31,72.98,-0.73,0.83
60,3.11,59,23,0.136,-4.49,-102.29,87.25,72.96,-0.67,0.79
61,3.15,60,22,0.479,-4.46,-101.81,87.1,72.96,-0.72,0.72
62,3.18,61,21,0.417,-4.48,-102.23,87.16,73.08,-0.62,0.89
63,3.21,62,20,0.536,-4.26,-101.69,86.87,72.87,-0.69,0.83
64,3.25,63,19,0.108,-4.24,-101.62,86.98,72.94,-0.72,0.8
65,3.28,64,18,0.518,-4.34,-101.65,86.46,72.91,-0.67,0.79
66,3.31,65,17,0.209,-4.23,-101.83,86.59,73.12,-0.67,0.82
67,3.35,66,16,0.147,-4.38,-101.78,86.48,73.0,-0.67,0.73
68,3.38,67,15,0.660,-4.41,-101.12,86.09,73.18,-0.61,0.72
69,3.41,68,14,0.704,-4.4,-101.82,86.07,73.01,-0.64,0.77
70,3.45,69,13,0.166,-4.33,-101.99,86.14,73.03,-0.67,0.85
71,3.48,70,12,0.606,-4.24,-101.38,86.13,73.17,-0.65,0.86
72,3.51,71,11,0.200,-4.22,-101.5,85.93,73.1,-0.62,0.78
73,3.55,72,10,0.227,-4.39,-101.69,86.16,73.16,-0.66,0.81
74,3.58,73,9,0.500,-4.17,-101.67,85.66,73.24,-0.61,0.89
75,3.61,74,8,0.316,-4.29,-101.35,85.35,73.28,-0.63,0.73
76,3.65,75,27,22.587,-5.04,-78.77,69.57,70.07,-2.76,0.58
77,3.68,76,26,1.175,-5.05,-77.59,69.16,70.32,-2.8,0.54
78,3.71,77,25,1.134,-4.89,-76.46,68.13,70.23,-2.93,0.67
79,3.75,78,24,1.335,-4.95,-75.12,67.42,70.25,-2.97,0.6
80,3.78,79,23,1.164,-5.07,-73.96,66.34,70.26,-3.1,0.61
81,3.81,80,22,1.421,-4.98,-72.54,65.72,70.16,-2.97,0.59
82,3.85,81,21,1.192,-5.07,-71.34,65.02,70.23,-2.93,0.65
83,3.88,82,20,13.865,-5.45,-57.48,55.76,68.75,-3.75,0.54
84,3.91,83,19,1.485,-5.43,-55.99,54.28,68.93,-3.67,0.61
85,3.95,84,18,0.612,-5.25,-55.49,53.67,68.85,-3.52,0.59
86,3.98,85,17,1.610,-5.12,-53.88,53.66,68.53,-3.47,0.59
87,4.02,86,16,1.378,-5.22,-52.5,52.41,68.43,-3.39,0.58
88,4.05,87,15,1.581,-5.18,-50.92,51.15,68.14,-3.48,0.52
89,4.08,88,14,1.294,-5.16,-49.63,50.34,68.07,-3.62,0.46
90,4.12,89,13,1.301,-4.83,-48.33,49.36,67.75,-3.66,0.56
91,4.15,90,12,1.115,-5.06,-47.21,48.58,67.75,-3.51,0.38
92,4.18,91,11,1.329,-4.93,-45.88,48.12,67.58,-3.48,0.48
93,4.22,92,10,1.870,-5.09,-45.22,46.25,67.72,-3.53,0.58
94,4.25,93,9,1.374,-5.08,-43.84,46.14,67.74,-3.41,0.58
95,4.28,94,8,0.955,-5.3,-43.17,45.19,67.95,-3.45,0.55
96,4.32,95,7,1.244,-5.12,-41.93,44.22,67.97,-3.38,0.65
97,4.35,96,6,1.692,-5.12,-40.24,43.27,68.13,-3.34,0.95
98,4.38,97,5,0.999,-4.97,-39.55,42.7,68.29,-3.34,1.94
99,4.42,98,4,2.591,-5.06,-38.3,41.96,68.49,-3.28,4.54
100,4.45,99,3,3.451,-5.44,-36.61,41.32,68.63,-3.29,7.99
101,4.48,100,2,3.372,-5.56,-35.45,40.97,68.86,-3.41,11.36
102,4.52,101,1,2.834,-5.69,-35.07,40.8,69.48,-3.39,14.19
103,4.58,102,22,66.227,-4.88,-101.3,81.69,73.44,0.26,0.55
104,4.62,103,21,0.869,-4.97,-100.82,80.82,73.24,0.34,0.47
105,4.65,104,20,0.931,-4.94,-99.89,80.42,73.44,0.44,0.57
106,4.68,105,19,1.195,-5.21,-98.7,79.29,73.19,0.43,0.61
107,4.72,106,18,2.419,-5.2,-96.28,77.34,72.96,0.32,0.46
108,4.75,107,17,2.414,-5.19,-93.87,76.05,72.7,0.33,0.56
109,4.78,108,16,2.608,-5.48,-91.26,74.58,72.68,0.3,0.5
110,4.82,109,15,2.689,-5.63,-88.57,72.75,72.48,0.09,0.48
111,4.85,110,14,4.147,-5.41,-84.42,70.11,71.86,-0.36,0.38
112,4.88,111,13,2.741,-5.7,-81.68,68.34,71.64,-0.75,0.43
113,4.92,112,12,3.975,-5.5,-77.71,66.93,71.21,-1.37,0.43
114,4.95,113,11,3.165,-5.43,-74.54,64.08,70.93,-1.92,0.49
115,4.99,114,10,2.789,-5.57,-71.75,62.85,70.68,-2.52,0.41
116,5.02,115,9,2.657,-5.69,-69.1,61.17,70.31,-2.93,0.56
117,5.05,116,8,1.920,-5.45,-67.18,59.92,70.21,-3.37,0.53
118,5.09,117,7,2.361,-5.33,-64.82,58.86,70.07,-3.58,0.49
119,5.12,118,6,1.599,-5.28,-63.22,58.57,69.79,-3.63,0.67
120,5.15,119,5,1.285,-5.42,-62.4,57.28,69.76,-3.66,0.71
121,5.19,120,4,1.607,-5.32,-60.79,57.2,69.74,-3.57,0.63
122,5.22,121,3,0.824,-5.11,-59.97,56.61,69.55,-3.49,0.64
123,5.25,122,2,1.486,-5.16,-58.48,55.68,69.47,-3.39,0.72
124,5.29,123,1,1.319,-4.97,-57.16,54.43,69.24,-3.39,0.66
125,5.52,124,27,32.682,-6.07,-24.48,40.65,68.71,-2.83,28.8
126,5.55,125,26,0.689,-5.97,-23.92,40.84,68.88,-2.9,29.49
127,5.59,126,25,1.229,-5.83,-22.69,40.21,68.91,-2.94,30.35
128,5.62,127,24,0.457,-5.77,-22.57,39.76,68.95,-2.88,30.62
129,5.65,128,23,1.104,-5.72,-21.46,39.51,68.86,-2.94,30.81
130,5.69,129,22,0.981,-5.91,-20.48,39.33,68.9,-2.83,30.84
131,5.72,130,21,0.438,-5.91,-20.44,38.89,68.97,-2.91,31.05
132,5.75,131,20,0.942,-5.98,-19.49,38.49,68.89,-2.95,31.35
133,5.79,132,19,0.678,-5.94,-18.82,38.14,68.79,-2.97,31.46
134,5.82,133,18,1.292,-5.98,-17.52,37.64,68.8,-2.92,31.46
135,5.86,134,17,0.606,-5.88,-17.06,37.03,68.81,-2.94,31.76
136,5.89,135,16,0.926,-5.77,-16.13,37.15,68.54,-3.04,31.7
137,5.92,136,15,0.771,-5.84,-15.36,36.74,68.71,-3.05,31.9
138,5.96,137,14,1.059,-5.87,-14.67,35.68,68.58,-2.98,31.96
139,5.99,138,13,1.131,-5.84,-13.54,35.33,68.48,-3.12,32.32
140,6.02,139,12,1.134,-5.97,-12.41,34.54,68.51,-2.94,32.54
141,6.06,140,11,1.191,-5.85,-11.22,34.63,68.35,-3.06,32.64
142,6.09,141,10,0.583,-6.01,-10.68,34.04,68.47,-2.95,32.61
143,6.12,142,9,1.291,-5.99,-9.39,33.38,68.5,-2.96,32.59
144,6.16,143,8,0.498,-6.01,-9.12,32.88,68.4,-2.95,32.47
145,6.19,144,7,0.641,-5.99,-8.48,33.15,68.28,-2.85,32.55
146,6.22,145,6,1.076,-5.93,-7.69,32.08,68.31,-2.88,32.52
147,6.26,146,5,0.854,-5.87,-6.84,31.24,68.32,-2.86,32.64
148,6.29,147,4,0.450,-5.71,-6.39,31.56,68.23,-2.71,32.52
149,6.32,148,3,1.043,-5.9,-5.35,30.52,68.17,-2.63,32.78
150,6.36,149,2,1.686,-5.53,-3.66,29.6,68.4,-2.7,32.76
151,6.39,150,1,0.999,-5.67,-2.77,28.6,68.38,-2.6,32.9
152,6.42,151,22,36.884,-7.44,-39.65,48.22,73.6,-2.99,27.23
153,6.46,152,21,1.307,-7.58,-39.01,48.39,73.43,-2.98,28.53
154,6.49,153,20,1.004,-7.56,-38.31,47.59,73.19,-2.9,29.54
155,6.52,154,19,1.807,-7.36,-36.5,47.0,72.79,-2.96,30.51
156,6.56,155,18,0.994,-7.52,-35.51,47.01,72.62,-2.97,31.5
157,6.59,156,17,1.183,-7.31,-34.45,46.66,72.36,-3.03,32.68
158,6.62,157,16,1.552,-7.34,-32.9,46.36,72.09,-3.04,33.77
159,6.66,158,15,1.041,-7.25,-31.86,45.79,71.68,-3.02,34.72
160,6.69,159,14,1.294,-7.3,-30.56,45.67,71.54,-2.95,35.31
161,6.72,160,13,1.616,-7.27,-28.95,45.25,71.14,-2.99,35.57
162,6.76,161,12,0.711,-7.21,-28.24,44.71,70.84,-3.0,35.72
163,6.79,162,11,0.495,-7.2,-27.92,45.21,70.71,-2.95,35.52
164,6.82,163,10,1.290,-7.14,-26.63,44.45,70.36,-2.91,35.17
165,6.86,164,9,0.571,-7.02,-26.06,44.2,69.84,-2.84,35.0
166,6.89,165,8,1.218,-7.21,-24.84,43.88,69.73,-2.81,34.91
167,6.92,166,7,0.575,-7.0,-24.27,43.94,69.67,-2.87,34.92
168,6.96,167,6,1.069,-6.96,-23.29,42.87,69.57,-2.82,34.84
169,6.99,168,5,1.107,-7.21,-22.18,42.78,69.35,-2.78,34.88
170,7.03,169,4,0.905,-7.03,-21.28,42.58,69.31,-2.76,34.82
171,7.06,170,3,0.820,-7.24,-20.46,42.17,69.1,-2.69,34.98
172,7.09,171,2,0.861,-7.39,-19.6,41.89,69.1,-2.73,34.86
173,7.13,172,1,1.133,-7.44,-18.47,41.19,69.23,-2.67,34.82
174,7.39,173,27,29.075,-6.16,-2.0,28.94,69.36,-3.13,5.75
175,7.43,174,26,0.454,-6.26,-2.03,28.49,69.55,-3.25,5.53
176,7.46,175,25,0.494,-6.16,-2.11,28.34,70.05,-3.12,5.73
177,7.49,176,24,0.633,-6.4,-1.48,27.73,70.52,-3.21,6.01
178,7.53,177,23,0.915,-6.23,-2.39,26.94,71.32,-3.24,6.1
179,7.56,178,22,0.840,-6.55,-2.17,26.1,72.1,-3.48,5.74
180,7.59,179,21,1.006,-6.43,-2.17,25.09,72.78,-3.41,5.84
181,7.63,180,20,0.895,-6.54,-2.28,24.36,73.67,-3.53,5.7
182,7.66,181,19,1.145,-6.48,-2.28,23.56,74.82,-3.71,5.45
183,7.69,182,18,1.225,-6.48,-2.36,22.33,75.99,-3.65,5.4
184,7.73,183,17,1.261,-6.49,-2.21,21.07,77.22,-3.72,5.24
185,7.76,184,16,1.252,-6.49,-2.21,19.91,78.47,-3.86,5.26
186,7.79,185,15,1.475,-6.53,-2.59,18.69,79.95,-3.89,5.28
187,7.83,186,14,1.455,-6.59,-2.22,17.23,81.38,-3.94,5.26
188,7.86,187,13,1.815,-6.53,-2.49,15.42,82.69,-3.97,5.39
189,7.89,188,12,1.316,-6.47,-2.55,14.31,84.01,-4.03,5.52
190,7.93,189,11,1.624,-6.34,-3.42,12.69,85.35,-3.99,5.5
191,7.96,190,10,1.794,-6.29,-3.55,10.89,86.57,-3.95,5.54
192,7.99,191,9,1.349,-6.0,-3.76,9.54,87.56,-3.99,5.6
193,8.03,192,8,1.200,-5.73,-4.62,8.34,88.5,-3.92,5.54
194,8.06,193,7,1.447,-5.57,-5.35,6.9,89.4,-3.92,5.54
195,8.09,194,6,1.309,-5.21,-6.05,5.59,90.04,-3.77,5.59
196,8.13,195,5,1.338,-4.64,-6.91,4.25,90.74,-3.67,5.64
197,8.16,196,4,1.009,-4.35,-7.56,3.24,91.34,-3.64,5.65
198,8.20,197,3,1.258,-3.79,-8.82,2.01,91.75,-3.59,5.69
199,8.23,198,2,1.721,-3.15,-9.54,0.29,92.34,-3.31,5.73
200,8.26,199,1,0.662,-2.69,-10.2,-0.3,92.73,-3.1,5.76
201,8.30,200,22,33.835,-7.93,0.36,33.54,65.96,-2.39,16.57
202,8.33,201,21,3.123,-7.89,0.26,33.42,66.12,-2.15,13.45
203,8.36,202,20,2.178,-7.8,0.42,33.95,65.96,-2.21,11.27
204,8.40,203,19,1.935,-8.0,-0.81,33.86,66.24,-2.17,9.34
205,8.43,204,18,1.215,-7.73,-0.66,32.85,66.16,-1.98,8.12
206,8.46,205,17,0.825,-7.8,-0.3,32.62,66.2,-2.15,7.3
207,8.50,206,16,1.020,-7.86,-0.15,31.6,66.31,-2.06,6.87
208,8.53,207,15,0.842,-7.89,-0.99,31.22,66.7,-2.14,6.27
209,8.56,208,14,0.735,-7.82,-1.41,31.0,67.43,-2.18,6.09
210,8.60,209,13,1.443,-7.75,-0.91,29.56,67.77,-2.28,6.45
211,8.63,210,12,1.255,-7.69,-1.17,28.3,68.58,-2.42,6.48
212,8.66,211,11,1.005,-8.06,-0.8,27.46,69.59,-2.51,6.42
213,8.70,212,10,1.937,-7.95,-1.56,25.52,70.74,-2.59,6.54
214,8.73,213,9,1.137,-7.87,-0.96,24.63,71.88,-2.79,6.62
215,8.76,214,8,1.808,-7.86,-1.41,22.82,73.36,-2.87,6.78
216,8.80,215,7,1.855,-8.28,-0.78,20.96,74.77,-3.09,6.73
217,8.83,216,6,2.079,-8.46,-0.44,18.88,76.21,-3.37,6.83
218,8.86,217,5,1.656,-8.49,-0.41,17.51,77.86,-3.46,6.83
219,8.90,218,4,1.734,-8.44,-1.08,15.78,79.37,-3.6,6.85
220,8.93,219,3,2.248,-8.51,-0.84,13.53,80.97,-3.78,6.67
221,8.96,220,2,2.126,-8.43,-1.12,11.4,82.34,-3.94,6.65
222,9.00,221,1,2.023,-8.57,-1.37,9.38,83.83,-4.0,6.7
223,9.20,222,27,31.316,22.75,-2.95,-20.85,89.21,0.45,4.2
224,9.23,223,26,0.914,23.66,-2.91,-21.44,88.33,0.64,4.23
225,9.26,224,25,0.753,24.03,-2.81,-21.96,87.58,0.7,4.27
226,9.30,225,24,1.105,24.64,-1.87,-23.06,86.72,0.79,4.39
227,9.33,226,23,1.086,25.73,-1.14,-22.91,86.14,0.75,4.31
228,9.37,227,22,0.996,25.93,-0.72,-23.9,85.29,0.88,4.37
229,9.40,228,21,1.111,26.76,0.39,-24.03,84.75,0.88,4.49
230,9.43,229,20,0.968,27.32,0.59,-25.0,83.82,1.04,4.44
231,9.47,230,19,1.294,27.74,1.88,-25.64,83.47,1.09,4.49
232,9.50,231,18,1.327,28.27,3.21,-26.8,82.96,1.17,4.56
233,9.53,232,17,0.937,28.68,4.03,-27.73,82.58,1.06,4.53
234,9.57,233,16,1.471,28.9,5.5,-28.34,82.31,1.11,4.59
235,9.60,234,15,1.499,29.48,7.0,-28.87,82.02,1.09,4.52
236,9.63,235,14,1.065,29.74,8.05,-29.93,81.57,1.01,4.6
237,9.67,236,13,0.597,30.1,8.46,-30.53,81.12,1.07,4.66
238,9.70,237,12,1.332,30.5,9.57,-31.86,80.78,0.84,4.8
239,9.73,238,11,0.632,31.14,10.05,-31.46,80.26,0.88,4.72
240,9.77,239,10,0.881,31.22,10.93,-31.65,79.64,0.82,4.68
241,9.80,240,9,0.975,31.8,11.66,-32.62,79.11,0.72,4.79
242,9.83,241,8,0.864,32.04,11.97,-32.6,78.25,0.65,4.79
243,9.87,242,7,0.847,32.29,12.41,-31.76,77.53,0.56,4.91
244,9.90,243,6,0.928,32.61,12.77,-31.74,76.6,0.59,4.75
245,9.93,244,5,0.817,33.11,13.37,-32.01,75.78,0.53,4.83
246,9.97,245,4,0.953,33.51,14.04,-31.53,74.83,0.52,4.9
247,10.00,246,25,16.175,18.96,-2.13,-19.81,86.82,-0.39,4.5
248,10.03,247,24,0.905,19.87,-1.95,-20.37,86.24,-0.26,4.44
249,10.07,248,23,0.848,20.45,-1.11,-20.73,85.65,-0.17,4.54
250,10.10,249,22,7.108,15.64,-8.21,-16.95,90.88,-0.13,4.28
251,10.13,250,21,0.961,16.6,-7.71,-17.35,90.45,-0.17,4.4
252,10.17,251,20,1.303,17.91,-7.08,-18.33,89.75,0.13,4.37
253,10.20,252,19,0.956,18.86,-6.19,-19.26,89.17,-0.01,4.36
254,10.23,253,18,1.091,19.95,-5.4,-19.98,88.65,-0.02,4.35
255,10.27,254,17,0.925,20.88,-4.68,-20.7,88.02,-0.07,4.34
256,10.30,255,16,1.140,21.67,-3.54,-21.45,87.42,0.07,4.42
257,10.34,256,15,0.974,22.64,-3.26,-22.01,86.64,-0.04,4.47
258,10.37,257,14,1.176,23.3,-2.09,-22.1,85.89,-0.16,4.39
259,10.40,258,13,1.162,24.04,-0.92,-22.61,84.97,-0.09,4.52
260,10.44,259,12,0.945,24.68,0.02,-23.0,84.13,-0.16,4.47
261,10.47,260,11,1.008,25.38,0.72,-23.01,83.13,-0.0,4.49
262,10.50,261,10,0.931,25.82,1.54,-23.37,82.2,-0.15,4.63
263,10.54,262,9,0.820,26.55,2.21,-23.89,81.38,-0.18,4.62
264,10.57,263,8,1.200,26.99,3.41,-23.78,80.66,-0.19,4.54
265,10.60,264,7,0.751,27.33,4.08,-24.51,79.91,-0.33,4.49
266,10.64,265,6,1.532,27.74,5.61,-24.71,79.13,-0.29,4.61
267,10.67,266,5,0.657,28.2,6.27,-24.96,78.49,-0.31,4.6
268,10.70,267,4,1.029,28.69,7.3,-25.65,77.88,-0.41,4.64
269,10.74,268,3,1.124,29.16,8.42,-25.97,77.21,-0.58,4.65
270,10.77,269,2,0.826,29.33,8.97,-26.8,76.52,-0.71,4.7
271,10.80,270,1,1.224,29.95,10.2,-27.59,75.98,-0.7,4.64
272,10.90,271,24,15.231,36.43,25.43,-26.8,69.19,-0.11,6.17
273,10.94,272,23,2.864,36.36,25.29,-26.49,69.16,-0.21,9.03
274,10.97,273,22,3.449,36.52,25.74,-26.75,69.46,-0.18,12.48
275,11.00,274,21,3.887,36.25,25.82,-26.59,69.88,-0.16,16.37
276,11.04,275,20,3.672,36.08,26.2,-26.64,70.17,-0.26,20.04
277,11.07,276,19,3.072,35.66,26.65,-26.74,70.34,-0.2,23.11
278,11.10,277,18,2.234,35.68,25.9,-26.36,70.57,-0.19,25.35
279,11.14,278,17,1.748,35.44,26.06,-26.29,70.99,-0.2,27.1
280,11.17,279,16,1.367,35.45,26.89,-26.87,71.16,-0.1,28.46
281,11.20,280,15,0.930,35.39,26.18,-26.34,71.51,-0.08,29.39
282,11.24,281,14,0.644,35.33,26.25,-26.21,71.85,-0.19,30.04
283,11.27,282,13,0.678,35.09,26.92,-26.61,72.28,-0.06,30.56
284,11.30,283,12,0.873,35.14,26.05,-26.47,72.7,-0.1,30.74
285,11.34,284,11,0.435,34.91,25.84,-26.46,73.13,-0.05,30.86
286,11.37,285,10,0.468,34.76,26.31,-26.78,73.4,-0.08,30.94
287,11.41,286,9,0.350,34.7,26.13,-26.8,73.75,0.03,30.87
288,11.44,287,8,0.442,34.73,26.08,-27.03,74.19,0.03,30.91
289,11.47,288,7,0.263,34.51,26.17,-26.76,74.39,-0.13,30.82
290,11.51,289,6,0.650,34.66,25.63,-27.35,75.04,-0.07,30.88
291,11.54,290,5,0.796,34.26,25.34,-28.14,75.65,0.03,30.79
292,11.57,291,4,1.087,34.27,24.99,-28.04,76.73,0.04,30.89
293,11.61,292,3,0.911,33.71,24.51,-28.69,77.64,-0.02,30.92
294,11.64,293,2,1.441,33.59,24.5,-29.88,79.09,0.26,31.11
295,11.67,294,1,1.394,33.37,23.37,-30.03,80.48,0.49,31.06
296,11.81,295,25,27.182,37.2,28.95,-30.25,70.87,-1.11,3.88
297,11.84,296,24,0.943,36.9,28.01,-29.99,70.87,-1.12,4.24
298,11.87,297,23,0.753,37.05,27.85,-29.24,70.63,-0.99,4.98
299,11.91,298,22,1.486,36.78,28.27,-29.47,70.7,-1.04,6.47
300,11.94,299,21,2.083,36.91,27.9,-29.37,70.62,-1.2,8.55
301,11.97,300,20,2.820,36.8,27.72,-28.49,70.4,-1.12,11.37
302,12.01,301,19,2.716,36.66,28.07,-28.62,70.21,-1.15,14.09
303,12.04,302,18,2.710,36.22,27.3,-28.2,70.11,-1.29,16.8
304,12.07,303,17,2.237,36.42,26.52,-27.67,70.08,-1.36,19.03
305,12.11,304,16,2.250,36.09,26.7,-27.52,70.16,-1.14,21.29
306,12.14,305,15,1.807,36.08,27.04,-27.14,70.29,-1.13,23.09
307,12.17,306,14,1.567,35.88,26.7,-26.98,70.38,-1.13,24.66
308,12.21,307,13,1.273,35.6,27.08,-26.45,70.68,-0.91,25.93
309,12.24,308,12,0.669,35.72,26.84,-26.45,70.82,-0.52,26.6
310,12.27,309,11,0.417,35.38,27.06,-26.73,70.91,-0.18,27.02
311,12.31,310,10,1.102,35.47,27.31,-25.63,71.19,0.17,27.09
312,12.34,311,9,0.428,35.48,26.94,-26.06,71.56,0.24,27.21
313,12.38,312,8,0.306,35.42,27.04,-26.36,71.67,0.3,27.45
314,12.41,313,7,0.507,35.51,26.54,-26.75,71.96,0.43,27.24
315,12.44,314,6,1.335,35.27,27.87,-27.28,72.17,0.59,27.37
316,12.48,315,5,1.206,35.06,26.67,-27.57,72.65,0.66,27.21
317,12.51,316,4,0.745,35.23,27.41,-27.97,72.68,0.7,27.34
318,12.54,317,3,0.573,34.97,27.31,-28.53,73.25,0.64,27.37
319,12.58,318,2,0.408,35.1,27.37,-28.45,73.66,0.69,27.46
320,12.61,319,1,0.645,34.86,26.74,-29.1,74.11,0.85,27.53
321,12.71,320,24,30.223,14.61,-3.48,-8.25,96.58,2.88,23.47
322,12.74,321,23,3.168,13.84,-5.23,-6.48,96.13,2.83,20.3
323,12.78,322,22,3.192,13.02,-6.63,-4.81,95.6,2.75,17.1
324,12.81,323,21,3.364,12.49,-8.42,-3.05,95.07,2.62,13.74
325,12.84,324,20,2.966,11.44,-9.97,-1.11,94.32,2.52,10.77
326,12.88,325,19,2.650,10.63,-11.85,1.11,93.45,2.44,8.13
327,12.91,326,18,2.202,9.78,-13.21,2.79,92.27,2.39,5.92
328,12.94,327,17,2.425,8.96,-15.41,5.21,91.24,2.34,4.21
329,12.98,328,16,2.183,8.19,-16.57,7.4,90.03,2.2,3.03
330,13.01,329,15,2.896,7.18,-19.03,10.29,88.86,1.99,2.34
331,13.04,330,14,2.434,6.39,-20.82,12.73,87.64,1.91,2.01
332,13.08,331,13,2.707,5.41,-22.89,15.43,86.31,1.73,2.04
333,13.11,332,12,2.695,4.73,-24.75,18.13,85.08,1.59,1.99
334,13.14,333,11,2.674,4.04,-27.27,20.8,83.89,1.5,2.09
335,13.18,334,10,1.894,3.47,-28.74,22.7,82.68,1.47,2.06
336,13.21,335,9,2.588,2.8,-31.27,25.29,81.84,1.41,1.93
337,13.24,336,8,2.435,2.17,-32.76,27.72,80.92,1.41,1.96
338,13.28,337,7,2.191,1.64,-34.94,29.91,79.84,1.34,1.83
339,13.31,338,6,1.877,1.32,-36.82,31.75,78.75,1.37,1.8
340,13.34,339,5,2.370,0.93,-38.93,34.12,77.59,1.19,1.72
341,13.38,340,4,2.647,0.52,-41.31,36.76,76.56,1.05,1.59
342,13.41,341,3,1.929,0.17,-43.04,38.69,75.57,0.95,1.46
